humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,datetime
64.3,20.5,10.5,12.4,10,-2.5355,-0.4746,1.6066,2022-02-01 19:01:17
62.3,23.2,11,13.3,10.5,-2.5355,-0.4746,0.8668,2022-02-01 19:01:27
64.3,20.5,10.5,12.4,9.6,-2.5239,-0.4746,1.554,2022-02-01 19:01:37
64.3,20.5,10.5,12.4,10,-2.5239,-0.4746,1.5738,2022-02-01 19:01:47
64.3,20.5,10.5,12.4,9.6,-2.5239,-0.4746,1.5698,2022-02-01 19:01:57
64.3,20.5,10.5,12.4,10,-2.5355,-0.4735,1.551,2022-02-01 19:02:07
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5652,2022-02-01 19:02:17
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5487,2022-02-01 19:02:27
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5944,2022-02-01 19:02:37
64.3,20.5,10.5,12.4,10,-2.5355,-0.4746,1.5743,2022-02-01 19:02:47
64.3,20.5,10.9,12.7,10,-2.5355,-0.4746,1.5464,2022-02-01 19:02:57
62.3,23.2,11.4,13.6,10.5,-2.5239,-0.4746,0.8716,2022-02-01 19:03:07
64.3,20.5,11.2,13,10.4,-2.5239,-0.4735,1.5475,2022-02-01 19:03:17
64.3,20.5,11.2,13,10.4,-2.5239,-0.4735,1.5863,2022-02-01 19:03:27
64.3,20.5,10.9,12.7,10,-2.5355,-0.4735,1.5716,2022-02-01 19:03:37
64.3,20.5,10.9,12.7,10,-2.5471,-0.4735,1.5919,2022-02-01 19:03:47
64.3,20.5,10.9,12.7,10,-2.5471,-0.4746,1.5401,2022-02-01 19:03:57
64.3,20.5,10.5,12.4,9.6,-2.5471,-0.4746,1.552,2022-02-01 19:04:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5807,2022-02-01 19:04:17
64.3,20.5,10.9,12.7,10,-2.5355,-0.4746,1.5563,2022-02-01 19:04:27
64.3,20.5,10.9,12.7,10,-2.5355,-0.4746,1.5274,2022-02-01 19:04:37
62.4,23.2,11.4,13.6,10.5,-2.5355,-0.4735,0.8581,2022-02-01 19:04:47
64.3,20.5,10.5,12.4,10,-2.5355,-0.4735,1.5652,2022-02-01 19:04:57
64.3,20.5,10.5,12.4,10,-2.5239,-0.4746,1.5475,2022-02-01 19:05:07
64.3,20.5,10.5,12.4,10,-2.5355,-0.4735,1.5553,2022-02-01 19:05:17
64.3,20.5,10.5,12.4,10,-2.5355,-0.4735,1.5543,2022-02-01 19:05:27
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5683,2022-02-01 19:05:37
64.3,20.5,10.2,12.1,9.6,-2.5471,-0.4746,1.5738,2022-02-01 19:05:47
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5355,2022-02-01 19:05:57
64.3,20.5,10.5,12.4,10,-2.5355,-0.4746,1.5619,2022-02-01 19:06:07
62.4,23.2,11,13.3,10.5,-2.5355,-0.4746,0.9061,2022-02-01 19:06:17
64.3,20.5,10.5,12.4,10,-2.5355,-0.4746,1.5409,2022-02-01 19:06:27
64.3,20.5,10.5,12.4,10,-2.5355,-0.4735,1.5688,2022-02-01 19:06:37
64.3,20.5,10.5,12.4,9.6,-2.5471,-0.4735,1.5957,2022-02-01 19:06:47
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5617,2022-02-01 19:06:57
64.3,20.5,10.5,12.4,9.6,-2.5587,-0.4746,1.5662,2022-02-01 19:07:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5612,2022-02-01 19:07:17
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.5731,2022-02-01 19:07:27
64.3,20.5,10.9,12.7,10,-2.5355,-0.4746,1.5875,2022-02-01 19:07:37
64.3,20.5,10.9,12.7,10,-2.5471,-0.4735,1.5469,2022-02-01 19:07:47
62.3,23.2,11.4,13.6,10.5,-2.5471,-0.4735,0.8944,2022-02-01 19:07:57
64.3,20.5,10.5,12.4,10,-2.5471,-0.4746,1.566,2022-02-01 19:08:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5964,2022-02-01 19:08:17
64.3,20.5,10.2,12.1,9.6,-2.5587,-0.4746,1.5289,2022-02-01 19:08:27
64.3,20.5,10.2,12.1,9.6,-2.5471,-0.4746,1.5563,2022-02-01 19:08:37
64.3,20.5,10.2,12.1,9.6,-2.5704,-0.4746,1.5698,2022-02-01 19:08:47
64.3,20.5,10.2,12.1,9.6,-2.5471,-0.4746,1.5703,2022-02-01 19:08:57
64.3,20.5,10.2,12.1,9.6,-2.5471,-0.4746,1.584,2022-02-01 19:09:07
64.3,20.5,10.2,12.1,9.6,-2.5471,-0.4746,1.5548,2022-02-01 19:09:17
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5411,2022-02-01 19:09:27
62.3,23.2,10.7,13,10,-2.5471,-0.4735,0.9419,2022-02-01 19:09:37
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5629,2022-02-01 19:09:47
64.3,20.5,10.2,12.1,9.6,-2.5704,-0.4746,1.5926,2022-02-01 19:09:57
64.3,20.5,10.2,12.1,9.6,-2.5587,-0.4746,1.5505,2022-02-01 19:10:07
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.587,2022-02-01 19:10:17
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5743,2022-02-01 19:10:27
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5776,2022-02-01 19:10:37
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5594,2022-02-01 19:10:47
64.3,20.5,10.5,12.4,10,-2.5471,-0.4735,1.5657,2022-02-01 19:10:57
64.3,20.5,10.5,12.4,10,-2.5471,-0.4735,1.5299,2022-02-01 19:11:07
62.3,23.2,11,13.3,10.5,-2.5587,-0.4735,0.8769,2022-02-01 19:11:17
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5723,2022-02-01 19:11:27
64.3,20.5,10.5,12.4,9.6,-2.5704,-0.4746,1.5954,2022-02-01 19:11:37
64.3,20.5,10.5,12.4,9.6,-2.5704,-0.4746,1.5525,2022-02-01 19:11:47
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5853,2022-02-01 19:11:57
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5766,2022-02-01 19:12:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5919,2022-02-01 19:12:17
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5462,2022-02-01 19:12:27
64.3,20.5,10.5,12.4,9.6,-2.5587,-0.4735,1.5563,2022-02-01 19:12:37
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5358,2022-02-01 19:12:47
62.4,23.2,11,13.3,10.5,-2.5587,-0.4735,0.9018,2022-02-01 19:12:57
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5865,2022-02-01 19:13:07
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5766,2022-02-01 19:13:17
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5452,2022-02-01 19:13:27
64.3,20.5,10.5,12.4,9.6,-2.5587,-0.4746,1.5614,2022-02-01 19:13:37
64.3,20.5,10.5,12.4,9.6,-2.5704,-0.4746,1.588,2022-02-01 19:13:47
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5809,2022-02-01 19:13:57
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5358,2022-02-01 19:14:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5419,2022-02-01 19:14:17
62.4,23.2,11,13.3,10,-2.5704,-0.4746,0.8807,2022-02-01 19:14:27
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5447,2022-02-01 19:14:37
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5802,2022-02-01 19:14:47
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5348,2022-02-01 19:14:57
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5812,2022-02-01 19:15:07
64.3,20.5,10.5,12.4,10,-2.5587,-0.4746,1.5645,2022-02-01 19:15:17
64.3,20.5,10.2,12.1,9.6,-2.5587,-0.4746,1.5462,2022-02-01 19:15:27
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4735,1.5393,2022-02-01 19:15:37
64.3,20.5,10.2,12.1,9.6,-2.5587,-0.4746,1.5571,2022-02-01 19:15:47
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5538,2022-02-01 19:15:57
62.4,23.1,10.7,13,10,-2.582,-0.4746,0.8987,2022-02-01 19:16:07
64.3,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5632,2022-02-01 19:16:17
64.3,20.5,10.2,12.1,9.2,-2.5704,-0.4746,1.5756,2022-02-01 19:16:27
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4746,1.5538,2022-02-01 19:16:37
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4735,1.5784,2022-02-01 19:16:47
64.3,20.5,9.4,11.5,8.7,-2.5704,-0.4735,1.5761,2022-02-01 19:16:57
64.3,20.5,9.5,11.5,8.8,-2.5587,-0.4735,1.5822,2022-02-01 19:17:07
64.3,20.5,9.4,11.5,8.7,-2.5587,-0.4746,1.5363,2022-02-01 19:17:17
64.3,20.5,9.4,11.5,8.7,-2.5704,-0.4746,1.5401,2022-02-01 19:17:27
64.3,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5627,2022-02-01 19:17:37
62.4,23.2,10.3,12.7,9.6,-2.582,-0.4746,0.9129,2022-02-01 19:17:47
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5774,2022-02-01 19:17:57
64.4,20.5,10.2,12.1,9.6,-2.5704,-0.4746,1.5723,2022-02-01 19:18:07
64.4,20.5,9.8,11.8,9.2,-2.5587,-0.4746,1.571,2022-02-01 19:18:17
64.4,20.5,10.2,12.1,9.6,-2.5587,-0.4735,1.5835,2022-02-01 19:18:27
64.4,20.5,10.2,12.1,9.2,-2.5587,-0.4735,1.5672,2022-02-01 19:18:37
64.3,20.5,9.8,11.8,9.2,-2.5704,-0.4735,1.568,2022-02-01 19:18:47
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5365,2022-02-01 19:18:57
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5652,2022-02-01 19:19:07
64.3,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5766,2022-02-01 19:19:17
62.4,23.2,10.7,13,10,-2.582,-0.4746,0.9244,2022-02-01 19:19:27
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5601,2022-02-01 19:19:37
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4746,1.5952,2022-02-01 19:19:47
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4735,1.5579,2022-02-01 19:19:57
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4746,1.5804,2022-02-01 19:20:07
64.3,20.5,10.5,12.4,10,-2.5704,-0.4735,1.6035,2022-02-01 19:20:17
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5515,2022-02-01 19:20:27
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5335,2022-02-01 19:20:37
64.3,20.5,10.5,12.4,10,-2.582,-0.4746,1.5634,2022-02-01 19:20:47
62.4,23.1,10.7,13,10,-2.5704,-0.4746,0.8863,2022-02-01 19:20:57
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4746,1.6025,2022-02-01 19:21:07
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4746,1.5738,2022-02-01 19:21:17
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4735,1.5365,2022-02-01 19:21:27
64.3,20.5,10.1,12.1,9.6,-2.5587,-0.4735,1.5426,2022-02-01 19:21:37
64.3,20.5,10.1,12.1,9.2,-2.5704,-0.4735,1.5657,2022-02-01 19:21:47
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5713,2022-02-01 19:21:57
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5906,2022-02-01 19:22:07
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.565,2022-02-01 19:22:17
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5782,2022-02-01 19:22:27
62.4,23.1,11,13.3,10.4,-2.5587,-0.4746,0.8508,2022-02-01 19:22:37
64.3,20.5,10.5,12.4,10,-2.5704,-0.4746,1.5939,2022-02-01 19:22:47
64.3,20.5,10.5,12.4,10,-2.5704,-0.4735,1.5355,2022-02-01 19:22:57
64.3,20.5,10.5,12.4,10,-2.5587,-0.4735,1.5667,2022-02-01 19:23:07
64.3,20.5,10.5,12.4,10,-2.5704,-0.4735,1.5533,2022-02-01 19:23:17
64.3,20.5,10.5,12.4,10,-2.582,-0.4746,1.5693,2022-02-01 19:23:27
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5393,2022-02-01 19:23:37
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5708,2022-02-01 19:23:47
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5571,2022-02-01 19:23:57
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4746,1.5424,2022-02-01 19:24:07
62.4,23.1,10.7,13,10,-2.5704,-0.4746,0.9269,2022-02-01 19:24:17
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4735,1.5868,2022-02-01 19:24:27
64.3,20.5,10.1,12.1,9.6,-2.5704,-0.4735,1.5627,2022-02-01 19:24:37
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.569,2022-02-01 19:24:47
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5896,2022-02-01 19:24:57
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.585,2022-02-01 19:25:07
64.3,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5822,2022-02-01 19:25:17
64.3,20.5,9.8,11.8,9.2,-2.5936,-0.4746,1.5865,2022-02-01 19:25:27
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5406,2022-02-01 19:25:37
62.4,23.1,10.3,12.7,9.6,-2.5704,-0.4746,0.9327,2022-02-01 19:25:47
64.3,20.5,9.8,11.8,9.2,-2.5587,-0.4735,1.616,2022-02-01 19:25:57
64.3,20.5,10.1,12.1,9.2,-2.5704,-0.4746,1.5934,2022-02-01 19:26:07
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.5779,2022-02-01 19:26:17
64.3,20.5,10.1,12.1,9.2,-2.582,-0.4746,1.5645,2022-02-01 19:26:27
64.3,20.5,10.5,12.4,10,-2.582,-0.4746,1.5477,2022-02-01 19:26:37
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5624,2022-02-01 19:26:47
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5558,2022-02-01 19:26:57
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5979,2022-02-01 19:27:07
64.3,20.5,10.1,12.1,9.6,-2.582,-0.4746,1.5548,2022-02-01 19:27:17
62.4,23.1,10.7,13,10,-2.5704,-0.4735,0.9038,2022-02-01 19:27:27
64.4,20.5,10.2,12.1,9.6,-2.5704,-0.4735,1.5452,2022-02-01 19:27:37
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5563,2022-02-01 19:27:47
64.3,20.5,10.5,12.4,10,-2.582,-0.4746,1.5784,2022-02-01 19:27:57
64.3,20.5,10.5,12.4,10,-2.582,-0.4746,1.5754,2022-02-01 19:28:07
64.3,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5731,2022-02-01 19:28:17
64.3,20.5,10.8,12.7,10,-2.582,-0.4746,1.5774,2022-02-01 19:28:27
64.3,20.5,10.8,12.7,10,-2.582,-0.4746,1.5723,2022-02-01 19:28:37
64.3,20.5,10.5,12.4,9.6,-2.582,-0.4746,1.5645,2022-02-01 19:28:47
64.3,20.5,10.5,12.4,10,-2.5704,-0.4735,1.5538,2022-02-01 19:28:57
62.4,23.1,11,13.3,10,-2.5704,-0.4735,0.8866,2022-02-01 19:29:07
64.3,20.5,10.5,12.4,9.6,-2.5704,-0.4746,1.552,2022-02-01 19:29:17
64.3,20.5,10.5,12.4,10,-2.5936,-0.4735,1.5523,2022-02-01 19:29:27
64.3,20.5,10.5,12.4,9.6,-2.5936,-0.4746,1.5614,2022-02-01 19:29:37
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5883,2022-02-01 19:29:47
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5764,2022-02-01 19:29:57
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5599,2022-02-01 19:30:07
64.4,20.5,10.5,12.4,10,-2.582,-0.4746,1.5756,2022-02-01 19:30:17
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5538,2022-02-01 19:30:27
62.4,23.1,11,13.3,10.4,-2.582,-0.4735,0.9124,2022-02-01 19:30:37
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.5606,2022-02-01 19:30:47
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5893,2022-02-01 19:30:57
64.4,20.5,10.2,12.1,9.2,-2.5936,-0.4746,1.5409,2022-02-01 19:31:07
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4735,1.5373,2022-02-01 19:31:17
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5634,2022-02-01 19:31:27
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5667,2022-02-01 19:31:37
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5782,2022-02-01 19:31:47
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.571,2022-02-01 19:31:57
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.55,2022-02-01 19:32:07
62.4,23.1,10.3,12.7,9.6,-2.5936,-0.4746,0.897,2022-02-01 19:32:17
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4735,1.5703,2022-02-01 19:32:27
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4746,1.551,2022-02-01 19:32:37
64.4,20.5,9.5,11.5,8.8,-2.5936,-0.4746,1.5855,2022-02-01 19:32:47
64.4,20.5,9.8,11.8,9.2,-2.6052,-0.4746,1.5528,2022-02-01 19:32:57
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4746,1.549,2022-02-01 19:33:07
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.6139,2022-02-01 19:33:17
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5716,2022-02-01 19:33:27
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4735,1.5345,2022-02-01 19:33:37
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.5358,2022-02-01 19:33:47
62.4,23.1,10.7,13,10,-2.582,-0.4735,0.88,2022-02-01 19:33:57
64.4,20.5,10.2,12.1,9.2,-2.6052,-0.4746,1.5764,2022-02-01 19:34:07
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.571,2022-02-01 19:34:17
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.599,2022-02-01 19:34:27
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5606,2022-02-01 19:34:37
64.4,20.5,10.5,12.4,10,-2.582,-0.4746,1.5195,2022-02-01 19:34:47
64.3,20.4,10.5,12.4,10,-2.582,-0.4746,1.5708,2022-02-01 19:34:57
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5756,2022-02-01 19:35:07
64.3,20.4,10.5,12.4,10,-2.582,-0.4735,1.5776,2022-02-01 19:35:17
62.4,23,11,13.3,10.4,-2.5936,-0.4746,0.869,2022-02-01 19:35:27
64.4,20.5,10.5,12.4,10,-2.5936,-0.4735,1.571,2022-02-01 19:35:37
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5738,2022-02-01 19:35:47
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5967,2022-02-01 19:35:57
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5751,2022-02-01 19:36:07
64.3,20.4,10.1,12.1,9.6,-2.582,-0.4746,1.5672,2022-02-01 19:36:17
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5898,2022-02-01 19:36:27
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5662,2022-02-01 19:36:37
64.4,20.5,10.5,12.4,10,-2.582,-0.4746,1.5926,2022-02-01 19:36:47
64.4,20.5,10.5,12.4,9.6,-2.5936,-0.4735,1.5946,2022-02-01 19:36:57
62.4,23.1,11,13.3,10.4,-2.5936,-0.4746,0.9284,2022-02-01 19:37:07
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5723,2022-02-01 19:37:17
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5911,2022-02-01 19:37:27
64.4,20.5,10.5,12.4,9.6,-2.5936,-0.4746,1.5543,2022-02-01 19:37:37
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5553,2022-02-01 19:37:47
64.4,20.5,10.5,12.4,10,-2.582,-0.4746,1.5335,2022-02-01 19:37:57
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5967,2022-02-01 19:38:07
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5784,2022-02-01 19:38:17
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5553,2022-02-01 19:38:27
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5599,2022-02-01 19:38:37
62.4,23.1,11.4,13.6,10.4,-2.5936,-0.4746,0.9142,2022-02-01 19:38:47
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5447,2022-02-01 19:38:57
64.4,20.5,10.9,12.7,10,-2.6168,-0.4746,1.5911,2022-02-01 19:39:07
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.568,2022-02-01 19:39:17
64.3,20.4,10.5,12.4,10,-2.5936,-0.4746,1.5447,2022-02-01 19:39:27
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5619,2022-02-01 19:39:37
64.4,20.5,10.5,12.4,9.6,-2.5936,-0.4746,1.5287,2022-02-01 19:39:47
64.4,20.5,10.5,12.4,9.6,-2.5936,-0.4735,1.553,2022-02-01 19:39:57
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5634,2022-02-01 19:40:07
62.4,23.1,11,13.3,10.4,-2.6052,-0.4746,0.8647,2022-02-01 19:40:17
64.4,20.5,10.5,12.4,10,-2.6052,-0.4746,1.5967,2022-02-01 19:40:27
64.4,20.4,10.5,12.4,10,-2.6052,-0.4746,1.5477,2022-02-01 19:40:37
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5639,2022-02-01 19:40:47
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.568,2022-02-01 19:40:57
64.4,20.4,10.1,12.1,9.6,-2.582,-0.4735,1.5662,2022-02-01 19:41:07
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5411,2022-02-01 19:41:17
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4746,1.5421,2022-02-01 19:41:27
64.4,20.5,9.8,11.8,9.2,-2.5936,-0.4746,1.5553,2022-02-01 19:41:37
64.4,20.5,9.8,11.8,9.2,-2.6052,-0.4746,1.571,2022-02-01 19:41:47
62.4,23.1,10.7,13,10,-2.6052,-0.4746,0.9041,2022-02-01 19:41:57
64.4,20.5,10.5,12.4,10,-2.5936,-0.4746,1.5774,2022-02-01 19:42:07
64.4,20.4,10.5,12.4,10,-2.5936,-0.4746,1.5977,2022-02-01 19:42:17
64.4,20.5,10.9,12.7,10,-2.582,-0.4746,1.5629,2022-02-01 19:42:27
64.4,20.4,10.5,12.4,9.6,-2.582,-0.4735,1.5596,2022-02-01 19:42:37
64.4,20.4,10.5,12.4,10,-2.5936,-0.4746,1.5916,2022-02-01 19:42:47
64.4,20.5,10.5,12.4,10,-2.582,-0.4735,1.5738,2022-02-01 19:42:57
64.4,20.5,10.5,12.4,10,-2.5936,-0.4735,1.5266,2022-02-01 19:43:07
64.4,20.4,10.5,12.4,10,-2.5936,-0.4746,1.5916,2022-02-01 19:43:17
64.4,20.5,10.2,12.1,9.6,-2.6052,-0.4746,1.5934,2022-02-01 19:43:27
62.4,23.1,10.7,13,10,-2.6052,-0.4746,0.9076,2022-02-01 19:43:37
64.4,20.4,10.1,12.1,9.6,-2.6052,-0.4746,1.585,2022-02-01 19:43:47
64.4,20.4,10.1,12.1,9.6,-2.5936,-0.4746,1.5832,2022-02-01 19:43:57
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.5561,2022-02-01 19:44:07
64.4,20.5,10.2,12.1,9.6,-2.5704,-0.4735,1.565,2022-02-01 19:44:17
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.5566,2022-02-01 19:44:27
64.4,20.4,9.8,11.8,9.1,-2.5936,-0.4746,1.5853,2022-02-01 19:44:37
64.4,20.4,9.8,11.8,9.2,-2.5936,-0.4746,1.5863,2022-02-01 19:44:47
64.4,20.4,9.8,11.8,9.1,-2.5936,-0.4746,1.5726,2022-02-01 19:44:57
62.4,23,10.3,12.7,9.6,-2.6052,-0.4746,0.8668,2022-02-01 19:45:07
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5462,2022-02-01 19:45:17
64.4,20.4,9.8,11.8,9.1,-2.5936,-0.4746,1.5913,2022-02-01 19:45:27
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5513,2022-02-01 19:45:37
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4735,1.5825,2022-02-01 19:45:47
64.4,20.4,10.1,12.1,9.1,-2.582,-0.4746,1.5266,2022-02-01 19:45:57
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4735,1.549,2022-02-01 19:46:07
64.4,20.4,10.1,12.1,9.6,-2.582,-0.4735,1.5487,2022-02-01 19:46:17
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.5865,2022-02-01 19:46:27
64.4,20.5,10.2,12.1,9.6,-2.5936,-0.4746,1.5563,2022-02-01 19:46:37
62.4,23.1,10.7,13,10,-2.582,-0.4746,0.9492,2022-02-01 19:46:47
64.4,20.5,10.2,12.1,9.6,-2.582,-0.4746,1.6,2022-02-01 19:46:57
64.4,20.5,10.2,12.1,9.6,-2.5704,-0.4746,1.5771,2022-02-01 19:47:07
64.4,20.4,10.1,12.1,9.6,-2.582,-0.4735,1.5421,2022-02-01 19:47:17
64.4,20.4,10.1,12.1,9.6,-2.582,-0.4735,1.5228,2022-02-01 19:47:27
64.4,20.4,10.5,12.4,9.6,-2.582,-0.4746,1.5594,2022-02-01 19:47:37
64.4,20.4,10.5,12.4,9.6,-2.5936,-0.4746,1.5807,2022-02-01 19:47:47
64.4,20.5,10.2,12.4,9.2,-2.5936,-0.4746,1.5721,2022-02-01 19:47:57
64.4,20.4,10.1,12.1,9.6,-2.5936,-0.4746,1.5708,2022-02-01 19:48:07
64.4,20.4,9.8,11.8,9.2,-2.5936,-0.4746,1.5376,2022-02-01 19:48:17
62.4,23,10.7,13,10,-2.582,-0.4746,0.8916,2022-02-01 19:48:27
64.4,20.5,10.2,12.1,9.6,-2.5704,-0.4746,1.5809,2022-02-01 19:48:37
64.4,20.5,9.8,11.8,9.2,-2.582,-0.4746,1.5637,2022-02-01 19:48:47
64.4,20.4,9.8,11.8,9.1,-2.5704,-0.4735,1.5847,2022-02-01 19:48:57
