datetime,PM2_5,PM10_0,temp,humidity
2021-09-24 16:22:00,16.55,18.9,32.5,64.1
2021-09-24 16:23:00,16.15,18.62,32.52,63.73
2021-09-24 16:24:00,16.33,18.77,32.52,63.82
2021-09-24 16:25:00,16.42,18.75,32.5,64.2
2021-09-24 16:26:00,16.32,18.72,32.52,63.9
2021-09-24 16:27:00,16.67,19.02,32.52,63.88
2021-09-24 16:28:00,17.1,19.37,32.5,64.1
2021-09-24 16:29:00,16.55,18.92,32.52,63.8
2021-09-24 16:30:00,16.35,18.7,32.45,64.13
2021-09-24 16:31:00,16.42,18.8,32.52,63.9
2021-09-24 16:32:00,16.3,18.75,32.48,63.93
2021-09-24 16:33:00,16.42,18.8,32.47,64.1
2021-09-24 16:34:00,16.43,18.85,32.43,63.78
2021-09-24 16:35:00,16.77,19.1,32.4,64.03
2021-09-24 16:36:00,16.85,19.22,32.43,63.85
2021-09-24 16:37:00,16.37,18.8,32.43,63.82
2021-09-24 16:38:00,16.53,18.9,32.4,64.05
2021-09-24 16:39:00,16.67,19.05,32.4,63.7
2021-09-24 16:40:00,16.22,18.65,32.35,64.08
2021-09-24 16:41:00,16.78,19.15,32.35,63.8
2021-09-24 16:42:00,16.87,19.3,32.33,63.73
2021-09-24 16:43:00,16.5,18.9,32.3,63.93
2021-09-24 16:44:00,16.57,19.0,32.33,63.68
2021-09-24 16:45:00,16.8,19.2,32.33,63.78
2021-09-24 16:46:00,17.1,19.4,32.28,64.08
2021-09-24 16:47:00,16.8,19.2,32.32,63.75
2021-09-24 16:48:00,16.8,19.2,32.23,63.97
2021-09-24 16:49:00,16.98,19.4,32.28,63.75
2021-09-24 16:50:00,16.82,19.2,32.25,63.82
2021-09-24 16:51:00,16.7,19.03,32.2,64.28
2021-09-24 16:52:00,16.97,19.35,32.23,64.07
2021-09-24 16:53:00,16.93,19.23,32.2,64.33
2021-09-24 16:54:00,16.47,18.83,32.23,63.98
2021-09-24 16:55:00,16.98,19.32,32.23,63.93
2021-09-24 16:56:00,17.4,19.83,32.2,64.08
2021-09-24 16:57:00,16.77,19.15,32.23,63.68
2021-09-24 16:58:00,16.4,18.82,32.23,63.6
2021-09-24 16:59:00,16.27,18.65,32.2,63.9
2021-09-24 17:00:00,16.52,18.92,32.23,63.6
2021-09-24 17:01:00,16.25,18.65,32.2,63.87
2021-09-24 17:02:00,16.07,18.6,32.23,63.52
2021-09-24 17:03:00,16.4,18.82,32.23,63.62
2021-09-24 17:04:00,16.02,18.45,32.15,63.85
2021-09-24 17:05:00,16.25,18.7,32.13,63.53
2021-09-24 17:06:00,16.32,18.8,32.13,63.58
2021-09-24 17:07:00,16.12,18.52,32.07,63.98
2021-09-24 17:08:00,15.95,18.4,32.05,63.75
2021-09-24 17:09:00,15.9,18.32,32.03,63.78
2021-09-24 17:10:00,16.43,18.8,32.0,64.17
2021-09-24 17:11:00,16.12,18.5,32.03,63.98
2021-09-24 17:12:00,16.2,18.55,31.98,64.32
2021-09-24 17:13:00,16.75,19.07,32.0,63.98
2021-09-24 17:14:00,16.97,19.3,31.98,64.0
2021-09-24 17:15:00,17.07,19.35,31.92,64.37
2021-09-24 17:16:00,16.6,18.93,31.95,63.97
2021-09-24 17:17:00,17.1,19.45,31.95,64.05
2021-09-24 17:18:00,16.73,18.98,31.9,64.4
2021-09-24 17:19:00,17.03,19.35,31.95,64.07
2021-09-24 17:20:00,17.18,19.42,31.87,64.47
2021-09-24 17:21:00,16.63,18.97,31.85,64.1
2021-09-24 17:22:00,16.83,19.12,31.85,64.07
2021-09-24 17:23:00,16.78,19.0,31.8,64.5
2021-09-24 17:24:00,16.7,18.97,31.85,64.17
2021-09-24 17:25:00,16.98,19.22,31.85,64.17
2021-09-24 17:26:00,16.97,19.15,31.8,64.53
2021-09-24 17:27:00,17.23,19.42,31.85,64.2
2021-09-24 17:28:00,17.33,19.58,31.85,64.17
2021-09-24 17:29:00,17.27,19.4,31.8,64.57
2021-09-24 17:30:00,17.47,19.83,31.85,64.17
2021-09-24 17:31:00,17.8,20.22,31.8,64.52
2021-09-24 17:32:00,17.9,20.32,31.85,64.25
2021-09-24 17:33:00,17.43,19.77,31.85,64.32
2021-09-24 17:34:00,17.62,19.85,31.8,64.75
2021-09-24 17:35:00,17.6,19.97,31.85,64.22
2021-09-24 17:36:00,17.22,19.47,31.85,64.27
2021-09-24 17:37:00,17.63,20.0,31.7,64.6
2021-09-24 17:38:00,17.48,19.87,31.75,64.4
2021-09-24 17:39:00,17.33,19.55,31.7,64.72
2021-09-24 17:40:00,17.4,19.62,31.75,64.45
2021-09-24 17:41:00,17.53,19.97,31.75,64.43
2021-09-24 17:42:00,17.25,19.47,31.65,64.8
2021-09-24 17:43:00,17.0,19.28,31.65,64.5
2021-09-24 17:44:00,17.08,19.35,31.65,64.6
2021-09-24 17:45:00,17.33,19.45,31.6,64.98
2021-09-24 17:46:00,16.8,19.02,31.65,64.68
2021-09-24 17:47:00,17.02,19.2,31.65,64.78
2021-09-24 17:48:00,17.67,19.95,31.6,65.1
2021-09-24 17:49:00,17.43,19.65,31.65,64.82
2021-09-24 17:50:00,16.88,18.98,31.57,65.27
2021-09-24 17:51:00,17.1,19.23,31.58,64.9
2021-09-24 17:52:00,16.65,18.82,31.57,64.98
2021-09-24 17:53:00,17.48,19.58,31.5,65.4
2021-09-24 17:54:00,17.08,19.23,31.57,65.0
2021-09-24 17:55:00,17.03,19.12,31.57,65.0
2021-09-24 17:56:00,17.13,19.15,31.5,65.4
2021-09-24 17:57:00,17.08,19.17,31.57,64.98
2021-09-24 17:58:00,17.5,19.72,31.57,65.03
2021-09-24 17:59:00,17.77,20.02,31.47,65.37
2021-09-24 18:00:00,17.05,19.17,31.5,64.98
2021-09-24 18:01:00,17.45,19.55,31.4,65.5
2021-09-24 18:02:00,16.78,18.92,31.47,65.1
2021-09-24 18:03:00,17.6,19.82,31.47,65.1
2021-09-24 18:04:00,17.93,20.15,31.4,65.45
2021-09-24 18:05:00,17.85,20.17,31.47,65.02
2021-09-24 18:06:00,18.17,20.43,31.45,65.12
2021-09-24 18:07:00,17.93,20.1,31.4,65.58
2021-09-24 18:08:00,18.13,20.42,31.45,65.05
2021-09-24 18:09:00,17.82,20.12,31.45,65.15
2021-09-24 18:10:00,17.8,20.0,31.4,65.63
2021-09-24 18:11:00,17.83,20.12,31.45,65.37
2021-09-24 18:12:00,18.27,20.45,31.38,65.65
2021-09-24 18:13:00,17.72,20.07,31.37,65.18
2021-09-24 18:14:00,17.57,19.77,31.37,65.23
2021-09-24 18:15:00,17.63,19.7,31.3,65.63
2021-09-24 18:16:00,17.97,20.32,31.37,65.32
2021-09-24 18:17:00,17.1,19.13,31.3,65.37
2021-09-24 18:18:00,17.6,19.77,31.2,65.8
2021-09-24 18:19:00,17.28,19.27,31.27,65.43
2021-09-24 18:20:00,17.4,19.48,31.27,65.45
2021-09-24 18:21:00,17.27,19.35,31.2,65.82
2021-09-24 18:22:00,17.55,19.78,31.27,65.28
2021-09-24 18:23:00,17.08,19.1,31.2,65.8
2021-09-24 18:24:00,17.02,19.07,31.25,65.35
2021-09-24 18:25:00,16.97,19.02,31.25,65.42
2021-09-24 18:26:00,17.13,19.15,31.12,65.9
2021-09-24 18:27:00,17.02,19.07,31.18,65.47
2021-09-24 18:28:00,16.5,18.62,31.18,65.48
2021-09-24 18:29:00,17.55,19.65,31.1,65.92
2021-09-24 18:30:00,17.08,19.17,31.18,65.53
2021-09-24 18:31:00,17.2,19.15,31.1,66.0
2021-09-24 18:32:00,16.98,19.02,31.18,65.58
2021-09-24 18:33:00,17.13,19.12,31.18,65.65
2021-09-24 18:34:00,17.27,19.2,31.1,66.05
2021-09-24 18:35:00,17.17,19.17,31.18,65.7
2021-09-24 18:36:00,17.02,19.07,31.17,65.73
2021-09-24 18:37:00,17.45,19.45,31.1,66.22
2021-09-24 18:38:00,17.67,19.82,31.17,65.83
2021-09-24 18:39:00,17.25,19.27,31.17,65.83
2021-09-24 18:40:00,17.83,19.95,31.1,66.3
2021-09-24 18:41:00,17.35,19.37,31.17,65.83
2021-09-24 18:42:00,17.15,19.05,31.1,66.3
2021-09-24 18:43:00,17.23,19.22,31.17,65.87
2021-09-24 18:44:00,17.48,19.52,31.17,65.83
2021-09-24 18:45:00,17.3,19.25,31.1,66.3
2021-09-24 18:46:00,16.83,18.87,31.17,65.83
2021-09-24 18:47:00,17.02,19.02,31.17,65.83
2021-09-24 18:48:00,16.83,18.8,31.1,66.3
2021-09-24 18:49:00,16.65,18.72,31.17,65.83
2021-09-24 18:50:00,16.55,18.48,31.08,66.3
2021-09-24 18:51:00,16.98,18.98,31.1,65.85
2021-09-24 18:52:00,17.5,19.5,31.0,66.3
2021-09-24 18:53:00,16.85,18.75,31.0,66.3
2021-09-24 18:54:00,17.02,19.0,31.07,65.85
2021-09-24 18:55:00,16.5,18.57,31.13,65.43
2021-09-24 18:56:00,16.13,18.1,31.0,66.4
2021-09-24 18:57:00,16.45,18.43,31.07,65.95
2021-09-24 18:58:00,16.4,18.3,31.0,66.5
2021-09-24 18:59:00,16.33,18.32,31.07,65.97
2021-09-24 19:00:00,16.08,18.12,31.07,66.02
2021-09-24 19:01:00,15.92,17.9,31.0,66.47
2021-09-24 19:02:00,16.6,18.58,31.07,66.07
2021-09-24 19:03:00,16.83,18.7,31.0,66.6
2021-09-24 19:04:00,16.33,18.33,31.07,66.03
2021-09-24 19:05:00,16.37,18.38,31.07,66.1
2021-09-24 19:06:00,16.6,18.5,31.0,66.55
2021-09-24 19:07:00,16.55,18.53,31.07,66.18
2021-09-24 19:08:00,16.33,18.25,31.0,66.63
2021-09-24 19:09:00,16.23,18.22,31.07,66.2
2021-09-24 19:10:00,16.08,18.07,31.07,66.2
2021-09-24 19:11:00,16.3,18.2,30.97,66.7
2021-09-24 19:12:00,16.07,18.12,31.03,66.2
2021-09-24 19:13:00,15.75,17.75,30.9,66.7
2021-09-24 19:14:00,15.68,17.77,30.98,66.2
2021-09-24 19:15:00,15.85,17.92,30.98,66.27
2021-09-24 19:16:00,16.03,18.0,30.9,66.72
2021-09-24 19:17:00,16.32,18.37,31.0,66.28
2021-09-24 19:18:00,16.55,18.45,30.9,66.75
2021-09-24 19:19:00,16.15,18.17,31.0,66.3
2021-09-24 19:20:00,16.35,18.32,31.0,66.3
2021-09-24 19:21:00,16.78,18.6,30.9,66.8
2021-09-24 19:22:00,16.67,18.57,30.98,66.37
2021-09-24 19:23:00,16.35,18.32,30.98,66.35
2021-09-24 19:24:00,16.15,18.05,30.9,66.82
2021-09-24 19:25:00,16.42,18.37,30.98,66.38
2021-09-24 19:26:00,16.08,18.0,30.9,66.92
2021-09-24 19:27:00,15.7,17.77,30.93,66.42
2021-09-24 19:28:00,15.83,17.8,30.83,66.97
2021-09-24 19:29:00,16.2,18.1,30.83,67.0
2021-09-24 19:30:00,16.18,18.17,30.92,66.47
2021-09-24 19:31:00,15.95,18.02,30.9,66.47
2021-09-24 19:32:00,16.02,17.95,30.82,67.0
2021-09-24 19:33:00,16.73,18.62,30.88,66.48
2021-09-24 19:34:00,16.67,18.5,30.82,67.08
2021-09-24 19:35:00,16.13,18.17,30.88,66.48
2021-09-24 19:36:00,16.33,18.32,30.88,66.5
2021-09-24 19:37:00,15.8,17.72,30.8,67.02
2021-09-24 19:38:00,16.13,18.12,30.92,66.52
2021-09-24 19:39:00,16.62,18.5,30.8,66.97
2021-09-24 19:40:00,16.18,18.17,30.88,66.47
2021-09-24 19:41:00,16.6,18.52,30.88,66.48
2021-09-24 19:42:00,16.35,18.25,30.8,67.0
2021-09-24 19:43:00,16.13,18.12,30.88,66.5
2021-09-24 19:44:00,16.23,18.42,30.88,66.48
2021-09-24 19:45:00,16.08,18.0,30.8,67.1
2021-09-24 19:46:00,15.83,17.87,30.88,66.53
2021-09-24 19:47:00,16.42,18.3,30.8,67.07
2021-09-24 19:48:00,16.53,18.52,30.88,66.58
2021-09-24 19:49:00,16.4,18.37,30.88,66.5
2021-09-24 19:50:00,16.4,18.3,30.8,67.1
2021-09-24 19:51:00,16.47,18.42,30.88,66.65
2021-09-24 19:52:00,16.85,18.7,30.8,67.08
2021-09-24 19:53:00,16.65,18.57,30.88,66.63
2021-09-24 19:54:00,16.42,18.37,30.88,66.62
2021-09-24 19:55:00,16.15,18.05,30.8,67.05
2021-09-24 19:56:00,16.47,18.42,30.85,66.62
2021-09-24 19:57:00,15.88,17.8,30.8,67.27
2021-09-24 19:58:00,15.9,17.95,30.87,66.65
2021-09-24 19:59:00,16.12,18.1,30.85,66.68
2021-09-24 20:00:00,16.1,17.97,30.77,67.18
2021-09-24 20:01:00,16.17,18.1,30.87,66.7
2021-09-24 20:02:00,16.13,18.05,30.8,66.7
2021-09-24 20:03:00,16.67,18.48,30.77,67.27
2021-09-24 20:04:00,16.37,18.27,30.82,66.72
2021-09-24 20:05:00,16.4,18.2,30.7,67.3
2021-09-24 20:06:00,16.53,18.45,30.8,66.75
2021-09-24 20:07:00,16.53,18.47,30.78,66.8
2021-09-24 20:08:00,16.47,18.35,30.7,67.4
2021-09-24 20:09:00,16.52,18.47,30.78,66.85
2021-09-24 20:10:00,16.5,18.3,30.7,67.4
2021-09-24 20:11:00,16.7,18.5,30.7,67.4
2021-09-24 20:12:00,16.72,18.62,30.78,66.85
2021-09-24 20:13:00,16.77,18.55,30.7,67.43
2021-09-24 20:14:00,16.93,18.77,30.78,66.85
2021-09-24 20:15:00,17.5,19.32,30.82,66.87
2021-09-24 20:16:00,17.35,19.1,30.73,67.43
2021-09-24 20:17:00,17.47,19.37,30.87,66.92
2021-09-24 20:18:00,17.82,19.77,30.83,66.88
2021-09-24 20:19:00,17.5,19.4,30.8,67.48
2021-09-24 20:20:00,17.5,19.32,30.85,66.9
2021-09-24 20:21:00,17.77,19.6,30.8,67.45
2021-09-24 20:22:00,17.7,19.62,30.88,66.85
2021-09-24 20:23:00,17.73,19.62,30.83,66.88
2021-09-24 20:24:00,17.65,19.45,30.78,67.48
2021-09-24 20:25:00,17.77,19.73,30.87,66.9
2021-09-24 20:26:00,18.08,20.08,30.88,66.87
2021-09-24 20:27:00,17.63,19.4,30.78,67.47
2021-09-24 20:28:00,17.28,19.07,30.87,66.83
2021-09-24 20:29:00,17.95,19.85,30.78,67.47
2021-09-24 20:30:00,17.77,19.78,30.88,66.93
2021-09-24 20:31:00,18.08,20.08,30.85,66.9
2021-09-24 20:32:00,18.03,19.95,30.77,67.37
2021-09-24 20:33:00,18.08,20.13,30.85,66.82
2021-09-24 20:34:00,17.98,19.98,30.88,66.85
2021-09-24 20:35:00,17.22,19.0,30.78,67.4
2021-09-24 20:36:00,17.13,18.92,30.88,66.9
2021-09-24 20:37:00,17.57,19.42,30.88,66.92
2021-09-24 20:38:00,17.4,19.1,30.8,67.5
2021-09-24 20:39:00,17.23,19.07,30.88,66.93
2021-09-24 20:40:00,17.5,19.25,30.8,67.45
2021-09-24 20:41:00,17.52,19.37,30.88,66.85
2021-09-24 20:42:00,17.3,19.12,30.88,66.78
2021-09-24 20:43:00,17.3,19.0,30.85,67.3
2021-09-24 20:44:00,17.67,19.63,30.92,66.75
2021-09-24 20:45:00,17.17,18.98,30.95,66.7
2021-09-24 20:46:00,17.12,18.9,30.82,67.12
2021-09-24 20:47:00,17.07,18.92,30.93,66.62
2021-09-24 20:48:00,17.4,19.1,30.9,67.2
2021-09-24 20:49:00,17.05,18.88,30.98,66.63
2021-09-24 20:50:00,17.07,18.88,30.98,66.67
2021-09-24 20:51:00,16.47,18.35,30.9,67.28
2021-09-24 20:52:00,16.65,18.52,30.98,66.73
2021-09-24 20:53:00,16.8,18.73,30.98,66.67
2021-09-24 20:54:00,16.88,18.65,30.9,67.2
2021-09-24 20:55:00,16.43,18.32,30.98,66.7
2021-09-24 20:56:00,17.2,18.9,30.9,67.3
2021-09-24 20:57:00,16.58,18.52,30.98,66.73
2021-09-24 20:58:00,16.37,18.32,30.98,66.68
2021-09-24 20:59:00,16.53,18.4,30.9,67.08
2021-09-24 21:00:00,16.4,18.37,30.98,66.48
2021-09-24 21:01:00,16.48,18.42,30.98,66.48
2021-09-24 21:02:00,16.72,18.55,30.9,67.02
2021-09-24 21:03:00,16.33,18.32,30.98,66.48
2021-09-24 21:04:00,16.6,18.45,30.9,67.0
2021-09-24 21:05:00,16.25,18.15,30.95,66.95
2021-09-24 21:06:00,16.7,18.6,30.9,66.8
2021-09-24 21:07:00,16.1,18.0,31.0,66.7
2021-09-24 21:08:00,16.4,18.3,30.9,66.7
2021-09-24 21:09:00,15.7,18.1,31.4,63.7
2021-09-24 21:10:00,16.2,18.15,30.9,66.7
2021-09-24 21:11:00,15.7,17.7,30.9,66.7
2021-09-24 21:12:00,15.7,17.7,30.9,66.7
2021-09-24 21:13:00,16.4,18.3,30.9,66.7
2021-09-24 21:14:00,15.7,17.7,30.9,66.7
2021-09-24 21:15:00,15.65,17.65,30.85,66.6
2021-09-24 21:16:00,15.3,17.4,30.9,66.5
2021-09-24 21:17:00,15.0,17.5,31.4,63.6
2021-09-24 21:18:00,15.6,17.6,30.8,66.3
2021-09-24 21:19:00,15.3,17.3,30.8,66.4
2021-09-24 21:20:00,15.45,17.45,30.8,66.4
2021-09-24 21:21:00,15.6,17.6,30.8,66.4
2021-09-24 21:22:00,15.3,17.3,30.8,66.5
2021-09-24 21:23:00,14.9,16.7,30.8,66.4
2021-09-24 21:24:00,14.9,17.3,30.7,66.4
2021-09-24 21:25:00,14.6,16.6,30.95,65.0
2021-09-24 21:26:00,14.9,16.7,30.7,66.5
2021-09-24 21:27:00,14.9,16.7,30.7,66.6
2021-09-24 21:28:00,14.6,16.3,30.7,66.7
2021-09-24 21:29:00,14.6,16.3,30.7,66.7
2021-09-24 21:30:00,14.75,16.5,30.7,66.85
2021-09-24 21:31:00,14.6,16.3,30.7,66.9
2021-09-24 21:32:00,14.6,16.3,30.6,66.9
2021-09-24 21:33:00,14.6,16.8,31.1,63.8
2021-09-24 21:34:00,14.6,16.3,30.6,66.9
2021-09-24 21:35:00,14.75,16.45,30.6,66.95
2021-09-24 21:36:00,14.6,16.3,30.6,67.0
2021-09-24 21:37:00,14.3,16.0,30.6,67.1
2021-09-24 21:38:00,14.9,16.6,30.6,67.0
2021-09-24 21:39:00,14.9,16.6,30.6,67.0
2021-09-24 21:40:00,14.6,16.3,30.6,67.0
2021-09-24 21:41:00,13.9,16.2,31.1,63.9
2021-09-24 21:42:00,14.3,16.0,30.6,67.1
2021-09-24 21:43:00,14.2,16.0,30.5,67.0
2021-09-24 21:44:00,14.9,16.6,30.5,67.0
2021-09-24 21:45:00,14.2,16.0,30.5,67.1
2021-09-24 21:46:00,14.6,16.3,30.5,67.2
2021-09-24 21:47:00,14.2,16.0,30.5,67.2
2021-09-24 21:48:00,14.6,16.3,30.5,67.2
2021-09-24 21:49:00,14.3,16.0,30.5,67.2
2021-09-24 21:50:00,14.1,16.05,30.75,65.65
2021-09-24 21:51:00,13.9,15.7,30.5,67.3
2021-09-24 21:52:00,14.2,16.0,30.4,67.2
2021-09-24 21:53:00,14.6,16.3,30.4,67.3
2021-09-24 21:54:00,14.2,16.0,30.4,67.3
2021-09-24 21:55:00,14.2,16.0,30.4,67.3
2021-09-24 21:56:00,14.6,16.3,30.4,67.4
2021-09-24 21:57:00,13.9,15.7,30.4,67.4
2021-09-24 21:58:00,13.5,15.8,31.0,64.1
2021-09-24 21:59:00,14.2,15.9,30.3,67.4
2021-09-24 22:00:00,13.9,15.6,30.3,67.35
2021-09-24 22:01:00,13.9,15.6,30.3,67.3
2021-09-24 22:02:00,13.9,15.6,30.3,67.3
2021-09-24 22:03:00,13.9,15.6,30.3,67.4
2021-09-24 22:04:00,13.5,15.3,30.3,67.4
2021-09-24 22:05:00,13.7,15.45,30.3,67.4
2021-09-24 22:06:00,13.5,15.8,30.9,64.1
2021-09-24 22:07:00,13.6,15.3,30.3,67.5
2021-09-24 22:08:00,13.9,15.6,30.3,67.5
2021-09-24 22:09:00,13.5,15.3,30.3,67.5
2021-09-24 22:10:00,13.7,15.45,30.3,67.5
2021-09-24 22:11:00,13.5,15.3,30.3,67.6
2021-09-24 22:12:00,13.9,15.6,30.3,67.7
2021-09-24 22:13:00,13.9,15.6,30.3,67.7
2021-09-24 22:14:00,13.5,15.8,30.9,64.3
2021-09-24 22:15:00,14.05,15.75,30.3,67.5
2021-09-24 22:16:00,13.9,15.6,30.3,67.6
2021-09-24 22:17:00,13.6,15.3,30.3,67.7
2021-09-24 22:18:00,13.9,15.6,30.3,67.7
2021-09-24 22:19:00,13.9,15.6,30.3,67.7
2021-09-24 22:20:00,13.9,15.6,30.3,67.7
2021-09-24 22:21:00,13.9,15.6,30.3,67.7
2021-09-24 22:22:00,13.9,16.1,30.9,64.3
2021-09-24 22:23:00,13.9,15.6,30.3,67.7
2021-09-24 22:24:00,13.9,15.6,30.3,67.7
2021-09-24 22:25:00,13.9,15.6,30.3,67.7
2021-09-24 22:26:00,13.9,15.6,30.3,67.7
2021-09-24 22:27:00,13.9,15.6,30.3,67.7
2021-09-24 22:28:00,13.9,15.6,30.3,67.7
2021-09-24 22:29:00,13.6,15.3,30.3,67.7
2021-09-24 22:30:00,13.55,15.55,30.6,65.95
2021-09-24 22:31:00,13.9,15.6,30.3,67.7
2021-09-24 22:32:00,13.6,15.6,30.3,67.7
2021-09-24 22:33:00,13.9,15.6,30.3,67.7
2021-09-24 22:34:00,14.3,15.9,30.3,67.8
2021-09-24 22:35:00,13.9,15.6,30.3,67.75
2021-09-24 22:36:00,13.9,15.6,30.3,67.8
2021-09-24 22:37:00,13.6,15.3,30.3,67.8
2021-09-24 22:38:00,14.0,15.6,30.3,67.8
2021-09-24 22:39:00,13.5,15.8,30.9,64.3
2021-09-24 22:40:00,13.95,15.6,30.3,67.8
2021-09-24 22:41:00,13.6,15.3,30.3,67.8
2021-09-24 22:42:00,13.9,15.6,30.3,67.7
2021-09-24 22:43:00,13.6,15.3,30.3,67.7
2021-09-24 22:44:00,13.6,15.3,30.3,67.7
2021-09-24 22:45:00,13.45,15.15,30.35,67.6
2021-09-24 22:46:00,13.2,15.0,30.4,67.5
2021-09-24 22:47:00,13.5,15.8,31.0,64.2
2021-09-24 22:48:00,13.9,15.7,30.4,67.6
2021-09-24 22:49:00,13.9,15.7,30.4,67.5
2021-09-24 22:50:00,13.75,15.5,30.4,67.45
2021-09-24 22:51:00,14.3,16.0,30.4,67.5
2021-09-24 22:52:00,14.3,16.0,30.4,67.6
2021-09-24 22:53:00,13.6,15.3,30.4,67.6
2021-09-24 22:54:00,14.3,16.0,30.4,67.6
2021-09-24 22:55:00,13.8,15.75,30.7,65.95
2021-09-24 22:56:00,14.0,15.7,30.4,67.7
2021-09-24 22:57:00,14.6,16.3,30.4,67.6
2021-09-24 22:58:00,13.6,15.3,30.4,67.6
2021-09-24 22:59:00,13.6,15.3,30.4,67.6
2021-09-24 23:00:00,13.95,15.7,30.4,67.65
2021-09-24 23:01:00,13.9,15.7,30.4,67.6
2021-09-24 23:02:00,13.9,15.7,30.4,67.6
2021-09-24 23:03:00,13.3,15.0,30.4,67.6
2021-09-24 23:04:00,13.5,15.8,31.0,64.2
2021-09-24 23:05:00,13.9,15.7,30.4,67.6
2021-09-24 23:06:00,14.3,16.0,30.4,67.7
2021-09-24 23:07:00,14.0,15.7,30.4,67.7
2021-09-24 23:08:00,14.0,15.7,30.4,67.7
2021-09-24 23:09:00,14.3,16.0,30.4,67.7
2021-09-24 23:10:00,14.15,15.85,30.4,67.7
2021-09-24 23:11:00,13.9,16.1,31.0,64.3
2021-09-24 23:12:00,14.0,15.7,30.4,67.7
2021-09-24 23:13:00,14.3,16.0,30.4,67.7
2021-09-24 23:14:00,14.7,16.3,30.5,67.7
2021-09-24 23:15:00,14.65,16.45,30.5,67.7
2021-09-24 23:16:00,14.3,16.0,30.5,67.5
2021-09-24 23:17:00,14.3,16.0,30.5,67.5
2021-09-24 23:18:00,14.7,16.3,30.5,67.6
2021-09-24 23:19:00,14.7,16.3,30.5,67.6
2021-09-24 23:20:00,14.65,16.55,30.75,65.9
2021-09-24 23:21:00,14.7,16.3,30.5,67.6
2021-09-24 23:22:00,14.7,16.3,30.5,67.7
2021-09-24 23:23:00,14.3,16.0,30.5,67.7
2021-09-24 23:24:00,14.3,16.0,30.4,67.7
2021-09-24 23:25:00,14.5,16.15,30.4,67.7
2021-09-24 23:26:00,14.6,16.3,30.4,67.6
2021-09-24 23:27:00,15.0,16.6,30.4,67.7
2021-09-24 23:28:00,14.6,16.7,31.0,64.2
2021-09-24 23:29:00,15.0,16.6,30.4,67.7
2021-09-24 23:30:00,14.5,16.15,30.4,67.75
2021-09-24 23:31:00,14.3,16.0,30.4,67.8
2021-09-24 23:32:00,15.0,16.6,30.4,67.8
2021-09-24 23:33:00,14.3,16.0,30.4,67.7
2021-09-24 23:34:00,14.7,16.3,30.4,67.7
2021-09-24 23:35:00,14.85,16.6,30.4,67.75
2021-09-24 23:36:00,14.3,16.7,31.0,64.3
2021-09-24 23:37:00,14.7,16.3,30.4,67.8
2021-09-24 23:38:00,15.0,16.9,30.4,67.8
2021-09-24 23:39:00,15.0,16.6,30.4,67.9
2021-09-24 23:40:00,14.55,16.3,30.4,67.9
2021-09-24 23:41:00,14.7,16.3,30.4,67.8
2021-09-24 23:42:00,14.7,16.3,30.4,67.8
2021-09-24 23:43:00,14.7,16.6,30.4,67.9
2021-09-24 23:44:00,14.7,16.3,30.4,67.8
2021-09-24 23:45:00,14.8,16.95,30.7,66.1
2021-09-24 23:46:00,14.3,16.0,30.4,67.8
2021-09-24 23:47:00,14.3,16.0,30.4,67.8
2021-09-24 23:48:00,14.3,16.0,30.4,67.7
2021-09-24 23:49:00,14.3,16.0,30.4,67.8
2021-09-24 23:50:00,14.3,16.0,30.4,67.8
2021-09-24 23:51:00,14.7,16.3,30.4,67.7
2021-09-24 23:52:00,14.7,16.3,30.4,67.7
2021-09-24 23:53:00,14.3,16.4,31.0,64.3
2021-09-24 23:54:00,14.7,16.3,30.5,67.7
2021-09-24 23:55:00,14.45,16.15,30.45,67.5
2021-09-24 23:56:00,15.0,16.6,30.5,67.5
2021-09-24 23:57:00,14.6,16.3,30.5,67.4
2021-09-24 23:58:00,15.0,16.6,30.4,67.4
2021-09-24 23:59:00,14.6,16.3,30.5,67.4
2021-09-25 00:00:00,14.4,16.35,30.7,65.75
2021-09-25 00:01:00,14.6,16.6,30.4,67.5
2021-09-25 00:02:00,14.3,16.0,30.4,67.5
2021-09-25 00:03:00,14.6,16.3,30.4,67.6
2021-09-25 00:04:00,14.3,16.0,30.4,67.7
2021-09-25 00:05:00,14.7,16.3,30.4,67.7
2021-09-25 00:06:00,15.3,17.2,30.4,67.7
2021-09-25 00:07:00,15.0,16.6,30.4,67.7
2021-09-25 00:08:00,14.7,16.3,30.4,67.8
2021-09-25 00:09:00,16.25,18.25,30.7,66.0
2021-09-25 00:10:00,17.5,19.1,30.4,67.8
2021-09-25 00:11:00,16.8,19.4,30.4,67.8
2021-09-25 00:12:00,17.5,19.1,30.4,67.8
2021-09-25 00:13:00,18.2,20.0,30.4,67.8
2021-09-25 00:14:00,19.35,21.25,30.4,67.8
2021-09-25 00:15:00,20.9,23.1,30.4,67.7
2021-09-25 00:16:00,21.6,23.4,30.4,67.7
2021-09-25 00:17:00,24.0,27.0,31.0,64.3
2021-09-25 00:18:00,29.3,31.8,30.4,67.6
2021-09-25 00:19:00,30.8,34.05,30.4,67.45
2021-09-25 00:20:00,31.3,34.0,30.4,67.4
2021-09-25 00:21:00,31.0,33.4,30.4,67.5
2021-09-25 00:22:00,30.3,33.7,30.4,67.5
