datetime,PM2_5_e,PM10_e,temp_e,humidity_e,CO_e,NO2_e,SO2_e,PM2_5_1,PM10_1,temp_1,humidity_1,CO_1,NO2_1,SO2_1,PM2_5_14,PM10_14,temp_14,humidity_14,CO_14,NO2_14,SO2_14,PM2_5_20,PM10_20,temp_20,humidity_20,CO_20,NO2_20,SO2_20,PM2_5_27,PM10_27,temp_27,humidity_27,CO_27,NO2_27,SO2_27,PM2_5_30,PM10_30,temp_30,humidity_30,CO_30,NO2_30,SO2_30
2022-02-13 06:35:00,18.0,19.0,14.52,92.1,0.25,0.0,0.0,11.37,12.800000000000002,21.62,67.33,41.34,-0.46,0.23,15.33,14.75,19.68,80.55,-2.7999999999999994,-0.54,0.2,12.93,13.38,19.62,74.28,-169.17,-0.48,0.2,13.15,13.47,19.58,75.47,-3.15,-0.43,0.23,12.72,13.53,20.95,71.48,-2.12,-0.43,0.24
2022-02-13 06:36:00,18.0,19.0,14.54,91.96,0.26,0.0,0.0,11.43,12.85,21.62,67.32,41.34,-0.46,0.23,15.03,14.48,19.68,80.55,-2.82,-0.54,0.19,12.85,13.43,20.12,73.23,-169.13,-0.48,0.19,13.0,12.9,19.1,76.67,-3.15,-0.43,0.24,12.58,13.33,20.98,71.48,-2.12,-0.43,0.24
2022-02-13 06:37:00,16.0,17.0,14.56,91.88,0.26,0.0,0.0,11.13,12.5,21.2,67.9,41.36,-0.46,0.27,15.27,14.42,19.17,82.2,-2.76,-0.54,0.2,12.73,13.22,20.1,73.27,-169.1,-0.48,0.19,12.78,12.800000000000002,19.58,75.37,-3.12,-0.43,0.23,12.6,13.199999999999998,20.6,72.4,-2.09,-0.43,0.29
2022-02-13 06:39:00,16.0,17.0,14.62,91.79,0.27,0.0,0.0,10.83,12.33,21.62,67.32,41.38,-0.46,0.23,14.77,13.92,19.13,82.2,-2.76,-0.54,0.19,12.27,12.75,20.17,73.33,-169.07,-0.48,0.19,12.35,12.5,19.58,75.37,-3.1,-0.43,0.23,12.4,13.0,20.6,72.3,-2.08,-0.43,0.29
2022-02-13 06:40:00,16.0,19.0,14.66,91.66,0.27,0.0,0.0,10.85,12.25,21.2,67.93,41.39,-0.46,0.28,14.47,13.9,19.6,80.55,-2.76,-0.54,0.2,12.0,12.449999999999998,20.17,73.33,-169.07,-0.48,0.2,12.15,12.25,19.58,75.37,-3.09,-0.43,0.24,12.43,13.18,21.03,71.3,-2.08,-0.43,0.24
2022-02-13 06:41:00,16.0,19.0,14.59,91.46,0.27,0.0,0.0,10.83,12.33,21.62,67.4,41.41,-0.46,0.23,14.07,13.550000000000002,19.62,80.55,-2.75,-0.54,0.2,11.93,12.22,19.7,74.5,-169.11,-0.48,0.19,12.199999999999998,12.1,19.1,76.58,-3.07,-0.43,0.24,12.28,13.02,21.02,71.42,-2.04,-0.43,0.24
2022-02-13 06:42:00,14.0,15.0,14.61,91.58,0.28,0.0,0.0,10.73,12.23,21.62,67.45,41.41,-0.46,0.23,14.42,13.6,19.13,82.2,-2.73,-0.54,0.2,12.23,12.73,20.17,73.52,-169.13,-0.48,0.19,12.25,12.35,19.58,75.28,-3.08,-0.43,0.23,12.300000000000002,12.9,20.6,72.52,-2.06,-0.43,0.29
2022-02-13 06:44:00,12.0,13.0,14.59,91.6,0.27,0.0,0.0,10.73,12.23,21.62,67.52,41.39,-0.46,0.23,14.78,14.17,19.68,80.55,-2.75,-0.54,0.19,12.53,12.949999999999998,20.17,73.3,-169.2,-0.48,0.19,12.449999999999998,12.550000000000002,19.58,75.43,-3.1,-0.43,0.24,12.28,13.02,21.02,71.78,-2.08,-0.43,0.24
2022-02-13 06:45:00,12.0,13.0,14.61,91.62,0.28,0.0,0.0,10.699999999999998,12.1,21.2,68.05,41.39,-0.46,0.28,15.1,14.27,19.2,82.2,-2.73,-0.54,0.2,12.5,12.949999999999998,20.17,73.22,-169.21,-0.48,0.2,12.42,12.52,19.62,75.47,-3.08,-0.43,0.24,12.300000000000002,12.88,20.58,72.63,-2.06,-0.43,0.29
2022-02-13 06:46:00,11.0,11.0,14.58,91.56,0.27,0.0,0.0,10.6,12.13,21.62,67.43,41.36,-0.46,0.23,14.88,14.32,19.68,80.55,-2.75,-0.54,0.2,12.22,12.57,19.7,73.83,-169.11,-0.48,0.2,12.25,12.15,19.1,76.7,-3.11,-0.43,0.23,11.949999999999998,12.72,20.97,71.67,-2.09,-0.43,0.24
2022-02-13 06:48:00,13.0,14.0,14.58,91.55,0.28,0.0,0.0,10.63,12.050000000000002,21.2,67.85,41.39,-0.46,0.27,14.08,13.5,19.68,80.55,-2.73,-0.54,0.2,11.93,12.48,20.17,72.67,-168.96,-0.48,0.21,12.199999999999998,12.1,19.1,76.7,-3.08,-0.43,0.24,11.83,12.67,21.03,71.48,-2.06,-0.43,0.24
2022-02-13 06:49:00,12.0,13.0,14.53,91.34,0.27,0.0,0.0,10.07,11.68,21.62,67.22,41.36,-0.46,0.23,13.57,12.85,19.68,80.5,-2.7900000000000005,-0.54,0.2,11.53,11.949999999999998,19.68,73.47,-168.88,-0.48,0.2,11.82,12.0,19.58,75.4,-3.12,-0.43,0.23,11.47,12.300000000000002,21.02,71.25,-2.1,-0.43,0.24
2022-02-13 06:50:00,10.0,11.0,14.51,91.16,0.26,0.0,0.0,10.07,11.73,21.62,67.1,41.32,-0.46,0.22,13.550000000000002,12.6,19.2,82.1,-2.81,-0.54,0.19,11.17,11.85,20.1,72.32,-168.78,-0.48,0.2,11.75,11.949999999999998,19.58,75.35,-3.15,-0.43,0.23,11.13,11.9,20.53,71.87,-2.13,-0.43,0.28
2022-02-13 06:51:00,9.0,10.0,14.5,91.08,0.25,0.0,0.0,9.97,11.52,21.2,67.53,41.3,-0.46,0.28,13.63,12.9,19.65,80.47,-2.83,-0.54,0.2,11.4,11.9,19.6,73.3,-168.69,-0.48,0.21,11.85,11.85,19.1,76.5,-3.17,-0.43,0.23,11.48,12.35,20.95,70.92,-2.13,-0.43,0.24
2022-02-13 06:53:00,9.0,10.0,14.56,91.01,0.26,0.0,0.0,9.9,11.550000000000002,21.2,67.52,41.33,-0.46,0.28,13.23,12.27,19.15,82.0,-2.82,-0.54,0.2,11.38,12.050000000000002,20.07,72.4,-168.58,-0.48,0.2,11.53,11.6,19.1,76.5,-3.16,-0.43,0.24,11.5,12.199999999999998,20.6,71.72,-2.13,-0.43,0.28
2022-02-13 06:54:00,9.0,10.0,14.6,90.85,0.26,0.0,0.0,10.37,12.03,21.62,67.02,41.36,-0.46,0.22,13.300000000000002,12.6,19.65,80.37,-2.7900000000000005,-0.54,0.2,11.15,11.65,19.6,73.4,-168.57,-0.48,0.21,11.35,11.65,19.58,75.25,-3.16,-0.43,0.24,11.48,12.35,21.03,70.9,-2.1,-0.43,0.24
2022-02-13 06:55:00,11.0,12.0,14.55,90.84,0.26,0.0,0.0,10.48,12.08,21.62,67.13,41.35,-0.46,0.23,13.65,12.65,19.12,82.03,-2.75,-0.54,0.2,11.58,12.199999999999998,20.07,72.5,-168.57,-0.48,0.21,11.75,11.949999999999998,19.58,75.25,-3.12,-0.43,0.24,11.62,12.47,21.03,71.17,-2.07,-0.43,0.24
2022-02-13 06:56:00,10.0,11.0,14.52,91.01,0.26,0.0,0.0,10.4,11.9,21.2,67.7,41.35,-0.46,0.27,13.82,13.15,19.58,80.47,-2.77,-0.54,0.2,11.800000000000002,12.199999999999998,19.6,73.6,-168.53,-0.48,0.21,12.0,12.0,19.1,76.3,-3.12,-0.43,0.24,11.82,12.58,20.6,71.87,-2.1,-0.43,0.28
2022-02-13 06:58:00,10.0,10.0,14.48,91.06,0.26,0.0,0.0,10.6,12.1,21.2,67.7,41.34,-0.46,0.28,14.17,13.4,19.15,82.07,-2.78,-0.54,0.2,11.85,12.4,20.07,72.6,-168.53,-0.48,0.21,12.050000000000002,12.25,19.58,75.08,-3.12,-0.43,0.24,11.800000000000002,12.6,20.6,71.8,-2.08,-0.43,0.29
2022-02-13 06:59:00,12.0,12.0,14.44,91.16,0.26,0.0,0.0,10.77,12.33,21.62,67.13,41.34,-0.46,0.23,14.15,13.65,19.62,80.42,-2.7900000000000005,-0.54,0.2,11.800000000000002,12.199999999999998,19.6,73.6,-168.51,-0.48,0.2,12.300000000000002,12.25,19.1,76.3,-3.11,-0.43,0.23,11.800000000000002,12.65,21.03,70.93,-2.11,-0.43,0.24
2022-02-13 07:00:00,12.0,12.0,14.42,91.12,0.26,0.0,0.0,10.63,12.23,21.62,67.12,41.34,-0.46,0.22,14.1,13.550000000000002,19.65,80.43,-2.77,-0.54,0.2,11.98,12.5,20.07,72.6,-168.5,-0.48,0.2,12.050000000000002,12.25,19.58,75.02,-3.14,-0.43,0.24,11.75,12.68,21.03,70.92,-2.11,-0.43,0.24
2022-02-13 07:01:00,11.0,12.0,14.47,91.14,0.28,0.0,0.0,10.42,11.949999999999998,21.2,67.67,41.38,-0.46,0.28,13.800000000000002,12.800000000000002,19.12,82.0,-2.75,-0.54,0.21,11.68,12.25,20.12,72.58,-168.49,-0.48,0.19,11.9,11.949999999999998,19.1,76.15,-3.12,-0.43,0.24,11.65,12.35,20.6,71.7,-2.08,-0.43,0.29
2022-02-13 07:03:00,11.0,11.0,14.5,91.04,0.28,0.0,0.0,10.27,11.97,21.62,67.03,41.38,-0.46,0.23,13.65,12.65,19.17,82.0,-2.74,-0.54,0.2,11.48,12.050000000000002,20.17,72.5,-168.53,-0.48,0.2,11.62,11.9,19.58,75.0,-3.12,-0.43,0.23,11.48,12.35,21.03,70.78,-2.08,-0.43,0.24
2022-02-13 07:04:00,10.0,11.0,14.54,90.93,0.28,0.0,0.0,10.08,11.6,21.2,67.63,41.4,-0.46,0.28,13.68,12.949999999999998,19.63,80.37,-2.72,-0.54,0.19,11.449999999999998,11.9,19.7,73.37,-168.53,-0.48,0.2,11.47,11.550000000000002,19.1,76.23,-3.09,-0.43,0.24,11.48,12.199999999999998,20.6,71.82,-2.04,-0.43,0.29
2022-02-13 07:05:00,9.0,10.0,14.49,90.86,0.27,0.0,0.0,10.33,11.93,21.62,67.13,41.37,-0.46,0.23,13.300000000000002,12.58,19.63,80.37,-2.75,-0.54,0.19,11.32,12.0,20.13,72.17,-168.45,-0.48,0.2,11.75,11.949999999999998,19.58,75.17,-3.11,-0.43,0.24,11.43,12.300000000000002,21.03,71.15,-2.07,-0.43,0.24
2022-02-13 07:06:00,8.0,8.0,14.49,90.76,0.27,0.0,0.0,9.9,11.4,21.2,67.63,41.36,-0.46,0.27,13.42,12.449999999999998,19.18,82.0,-2.7999999999999994,-0.54,0.19,11.38,12.050000000000002,20.07,72.17,-168.38,-0.48,0.2,11.9,12.1,19.58,75.18,-3.11,-0.43,0.23,11.5,12.199999999999998,20.6,71.9,-2.1,-0.43,0.28
2022-02-13 07:07:00,8.0,8.0,14.53,90.72,0.28,0.0,0.0,10.32,12.03,21.62,66.97,41.37,-0.46,0.23,13.15,12.48,19.63,80.37,-2.76,-0.54,0.19,11.4,11.9,19.6,73.2,-168.35,-0.48,0.2,11.73,11.75,19.1,76.3,-3.1,-0.43,0.24,11.48,12.35,21.02,71.02,-2.08,-0.43,0.24
2022-02-13 07:09:00,8.0,8.0,14.5,90.6,0.29,0.0,0.0,10.2,11.800000000000002,21.2,67.5,41.4,-0.46,0.27,12.98,12.32,19.65,80.33,-2.74,-0.54,0.19,11.02,11.6,19.62,73.22,-168.35,-0.48,0.19,11.4,11.5,19.1,76.3,-3.1,-0.43,0.24,11.37,12.1,20.6,71.67,-2.06,-0.43,0.29
2022-02-13 07:10:00,8.0,9.0,14.54,90.57,0.29,0.0,0.0,10.25,11.93,21.62,66.95,41.4,-0.46,0.23,12.93,12.27,19.65,80.33,-2.73,-0.54,0.2,11.08,11.75,20.12,72.32,-168.37,-0.48,0.2,11.25,11.52,19.58,75.08,-3.08,-0.43,0.24,11.1,12.050000000000002,21.03,70.73,-2.04,-0.43,0.24
2022-02-13 07:11:00,8.0,9.0,14.53,90.65,0.3,0.0,0.0,10.08,11.6,21.2,67.63,41.44,-0.46,0.28,13.23,12.27,19.17,81.98,-2.68,-0.54,0.2,11.27,11.9,20.17,72.38,-168.43,-0.48,0.2,11.35,11.65,19.58,75.02,-3.0400000000000005,-0.43,0.24,11.38,12.25,21.03,71.05,-1.99,-0.43,0.24
2022-02-13 07:12:00,8.0,8.0,14.49,90.72,0.3,0.0,0.0,10.33,11.93,21.62,67.12,41.45,-0.46,0.24,13.38,12.699999999999998,19.63,80.37,-2.67,-0.54,0.2,11.23,11.699999999999998,19.7,73.4,-168.45,-0.48,0.19,11.4,11.5,19.1,76.22,-3.01,-0.43,0.24,11.300000000000002,12.0,20.6,72.05,-1.99,-0.43,0.29
2022-02-13 07:14:00,7.0,8.0,14.48,90.79,0.3,0.0,0.0,10.15,11.67,21.2,67.68,41.45,-0.46,0.28,13.48,12.5,19.2,82.0,-2.68,-0.54,0.2,11.47,12.050000000000002,20.17,72.4,-168.48,-0.48,0.2,11.75,11.949999999999998,19.58,75.08,-3.0,-0.43,0.24,11.5,12.199999999999998,20.58,71.93,-2.01,-0.43,0.29
2022-02-13 07:15:00,8.0,8.0,14.47,90.74,0.31,0.0,0.0,10.25,11.93,21.62,67.03,41.43,-0.46,0.23,13.449999999999998,12.75,19.67,80.37,-2.7000000000000006,-0.54,0.2,11.42,11.85,19.7,73.35,-168.5,-0.48,0.19,11.800000000000002,11.800000000000002,19.1,76.3,-2.98,-0.43,0.24,11.33,12.199999999999998,21.03,71.1,-1.99,-0.43,0.25
2022-02-13 07:16:00,8.0,8.0,14.5,90.68,0.3,0.0,0.0,10.25,11.93,21.62,67.02,41.43,-0.46,0.23,13.5,12.550000000000002,19.2,81.95,-2.72,-0.54,0.2,11.33,12.0,20.17,72.18,-168.48,-0.48,0.21,11.75,11.949999999999998,19.58,75.1,-3.02,-0.43,0.24,11.43,12.300000000000002,21.03,71.03,-2.03,-0.43,0.24
2022-02-13 07:17:00,8.0,8.0,14.55,90.52,0.31,0.0,0.0,10.2,11.800000000000002,21.2,67.47,41.41,-0.46,0.27,13.17,12.47,19.65,80.28,-2.73,-0.54,0.2,11.25,11.75,19.7,73.2,-168.48,-0.48,0.2,11.6,11.65,19.1,76.3,-3.02,-0.43,0.24,11.17,11.949999999999998,20.6,71.77,-2.04,-0.43,0.29
2022-02-13 07:19:00,9.0,9.0,14.59,90.37,0.31,0.0,0.0,10.33,11.9,21.2,67.42,41.44,-0.46,0.28,13.1,12.17,19.17,81.9,-2.69,-0.54,0.21,11.08,11.75,20.17,72.22,-168.58,-0.48,0.21,11.199999999999998,11.47,19.58,75.07,-3.01,-0.43,0.24,11.12,12.050000000000002,21.03,70.8,-2.0,-0.43,0.24
2022-02-13 07:20:00,9.0,9.0,14.54,90.24,0.31,0.0,0.0,9.92,11.57,21.62,66.98,41.46,-0.46,0.24,12.98,12.33,19.67,80.28,-2.65,-0.54,0.21,11.25,11.75,19.7,73.15,-168.6,-0.48,0.2,11.4,11.5,19.1,76.3,-2.97,-0.43,0.24,11.25,11.949999999999998,20.58,72.05,-1.97,-0.43,0.29
2022-02-13 07:21:00,10.0,10.0,14.53,90.4,0.32,0.0,0.0,9.92,11.57,21.62,66.95,41.46,-0.46,0.23,13.1,12.199999999999998,19.2,81.9,-2.64,-0.54,0.21,11.38,12.050000000000002,20.17,72.13,-168.59,-0.48,0.21,11.68,11.9,19.58,75.17,-2.9599999999999995,-0.43,0.24,11.5,12.35,21.03,71.27,-1.96,-0.43,0.25
2022-02-13 07:22:00,9.0,10.0,14.54,90.48,0.32,0.0,0.0,9.95,11.53,21.2,67.5,41.47,-0.46,0.28,13.17,12.48,19.65,80.28,-2.67,-0.54,0.2,11.300000000000002,11.800000000000002,19.68,73.1,-168.57,-0.48,0.2,11.75,11.949999999999998,19.58,75.1,-2.9599999999999995,-0.43,0.24,11.449999999999998,12.15,20.6,72.08,-1.97,-0.43,0.29
2022-02-13 07:23:00,9.0,9.0,14.57,90.45,0.32,0.0,0.0,10.1,11.83,21.62,66.92,41.44,-0.46,0.22,13.35,12.65,19.65,80.27,-2.7000000000000006,-0.54,0.2,11.38,12.050000000000002,20.17,72.13,-168.53,-0.48,0.21,11.67,11.699999999999998,19.1,76.3,-2.99,-0.43,0.24,11.25,12.15,21.03,70.98,-2.0,-0.43,0.25
2022-02-13 07:25:00,9.0,9.0,14.58,90.43,0.31,0.0,0.0,10.25,11.93,21.62,66.92,41.42,-0.46,0.23,12.98,12.27,19.58,80.27,-2.7099999999999995,-0.54,0.2,11.199999999999998,11.75,19.6,73.1,-168.48,-0.48,0.21,11.75,11.949999999999998,19.58,75.1,-3.0,-0.43,0.24,11.199999999999998,11.949999999999998,20.6,71.83,-2.01,-0.43,0.29
2022-02-13 07:26:00,9.0,9.0,14.54,90.43,0.31,0.0,0.0,10.25,11.93,21.62,66.93,41.4,-0.46,0.23,13.38,12.67,19.63,80.28,-2.7099999999999995,-0.54,0.19,11.050000000000002,11.800000000000002,20.07,72.13,-168.4,-0.48,0.2,11.800000000000002,11.800000000000002,19.1,76.33,-3.02,-0.43,0.24,11.23,12.1,21.03,71.17,-2.02,-0.43,0.24
2022-02-13 07:27:00,9.0,9.0,14.57,90.53,0.31,0.0,0.0,10.27,11.85,21.2,67.5,41.41,-0.46,0.28,13.5,12.52,19.1,81.9,-2.72,-0.54,0.2,11.449999999999998,11.949999999999998,19.6,73.2,-168.32,-0.48,0.19,11.75,11.949999999999998,19.58,75.12,-3.02,-0.43,0.24,11.5,12.35,21.03,71.15,-2.02,-0.43,0.24
2022-02-13 07:28:00,8.0,9.0,14.55,90.54,0.31,0.0,0.0,10.2,11.87,21.62,66.93,41.41,-0.46,0.23,12.92,12.199999999999998,19.58,80.27,-2.68,-0.54,0.2,11.38,12.050000000000002,20.05,72.25,-168.26,-0.48,0.2,11.800000000000002,11.800000000000002,19.1,76.3,-3.01,-0.43,0.24,11.5,12.199999999999998,20.6,72.05,-2.0,-0.43,0.29
2022-02-13 07:30:00,8.0,10.0,14.59,90.58,0.31,0.0,0.0,9.68,11.27,21.2,67.5,41.45,-0.46,0.27,13.35,12.699999999999998,19.58,80.28,-2.65,-0.54,0.2,11.4,11.9,19.5,73.4,-168.1,-0.48,0.2,11.75,11.949999999999998,19.58,75.08,-2.99,-0.43,0.24,11.62,12.48,21.03,71.05,-1.98,-0.43,0.25
2022-02-13 07:31:00,9.0,10.0,14.61,90.64,0.32,0.0,0.0,10.25,11.92,21.600000000000005,66.97,41.45,-0.46,0.23,13.08,12.4,19.58,80.28,-2.66,-0.54,0.2,11.38,12.050000000000002,19.98,72.4,-168.05,-0.48,0.2,11.47,11.550000000000002,19.1,76.3,-2.9599999999999995,-0.43,0.24,11.449999999999998,12.17,20.62,71.82,-1.96,-0.43,0.29
2022-02-13 07:32:00,9.0,11.0,14.57,90.67,0.32,0.0,0.0,10.27,11.83,21.18,67.62,41.46,-0.46,0.28,13.62,12.63,19.1,81.9,-2.63,-0.54,0.2,11.38,12.050000000000002,19.98,72.53,-168.0,-0.48,0.2,11.75,11.949999999999998,19.58,75.08,-2.9500000000000006,-0.43,0.24,11.48,12.35,21.03,71.07,-1.94,-0.43,0.24
2022-02-13 07:33:00,9.0,11.0,14.56,90.8,0.32,0.0,0.0,10.28,11.88,21.570000000000004,67.12,41.45,-0.46,0.24,13.48,12.78,19.57,80.37,-2.62,-0.54,0.2,11.48,11.9,19.5,73.73,-167.89,-0.48,0.2,12.0,12.199999999999998,19.58,75.13,-2.93,-0.43,0.24,11.5,12.199999999999998,20.6,72.03,-1.96,-0.43,0.29
2022-02-13 07:35:00,9.0,12.0,14.54,90.94,0.33,0.0,0.0,10.2,11.699999999999998,21.1,67.67,41.46,-0.46,0.27,13.800000000000002,12.699999999999998,19.0,82.0,-2.64,-0.54,0.2,11.72,12.300000000000002,19.88,72.82,-167.7,-0.48,0.19,11.949999999999998,12.15,19.58,75.15,-2.93,-0.43,0.24,11.5,12.35,21.03,71.18,-1.95,-0.43,0.25
2022-02-13 07:36:00,11.0,13.0,14.51,90.97,0.34,0.0,0.0,10.43,12.0,21.52,67.12,41.48,-0.46,0.23,13.42,12.68,19.52,80.37,-2.6,-0.54,0.19,11.5,11.800000000000002,19.4,73.92,-167.61,-0.48,0.19,11.77,11.800000000000002,19.1,76.27,-2.91,-0.43,0.24,11.449999999999998,12.15,20.6,71.98,-1.9,-0.43,0.29
2022-02-13 07:37:00,10.0,12.0,14.5,91.4,0.35,0.0,0.0,10.25,11.85,21.52,67.13,41.5,-0.46,0.23,13.48,12.72,19.5,80.37,-2.58,-0.54,0.2,11.47,11.97,19.88,73.05,-167.55,-0.48,0.2,11.67,11.949999999999998,19.58,74.93,-2.87,-0.43,0.24,11.5,12.35,21.03,71.12,-1.87,-0.43,0.25
2022-02-13 07:38:00,10.0,11.0,14.46,91.63,0.35,0.0,0.0,10.2,11.699999999999998,21.1,67.7,41.51,-0.46,0.28,13.6,12.550000000000002,19.0,82.0,-2.56,-0.54,0.21,11.57,11.9,19.4,74.23,-167.48,-0.48,0.21,11.699999999999998,11.949999999999998,19.58,75.0,-2.86,-0.43,0.24,11.5,12.35,21.03,71.25,-1.87,-0.43,0.25
2022-02-13 07:40:00,10.0,11.0,14.45,91.77,0.36,0.0,0.0,10.27,11.75,21.1,67.8,41.48,-0.46,0.28,13.67,12.6,19.0,82.1,-2.6,-0.54,0.2,11.77,12.25,19.88,73.4,-167.29,-0.48,0.21,11.9,12.1,19.58,75.07,-2.87,-0.43,0.24,11.47,12.300000000000002,21.03,71.28,-1.9,-0.43,0.24
2022-02-13 07:41:00,10.0,11.0,14.45,91.83,0.35,0.0,0.0,10.28,11.85,21.5,67.22,41.47,-0.46,0.24,13.68,12.87,19.5,80.47,-2.62,-0.54,0.2,11.75,12.050000000000002,19.4,74.5,-167.16,-0.48,0.21,11.83,12.03,19.57,75.1,-2.9,-0.43,0.24,11.52,12.15,20.6,72.22,-1.93,-0.43,0.29
2022-02-13 07:42:00,10.0,10.0,14.48,91.86,0.35,0.0,0.0,10.28,11.85,21.47,67.22,41.47,-0.46,0.23,13.28,12.57,19.5,80.47,-2.61,-0.54,0.21,11.82,12.22,19.8,73.47,-167.04,-0.48,0.21,11.82,11.82,19.07,76.3,-2.8800000000000003,-0.43,0.24,11.5,12.35,21.02,71.23,-1.93,-0.43,0.24
2022-02-13 07:43:00,10.0,10.0,14.46,91.84,0.35,0.0,0.0,10.15,11.65,21.0,67.8,41.46,-0.46,0.27,13.4,12.4,19.0,82.1,-2.61,-0.54,0.2,11.63,12.1,19.83,73.42,-166.96,-0.48,0.21,11.6,11.800000000000002,19.53,75.08,-2.9,-0.43,0.24,11.5,12.35,21.02,71.25,-1.91,-0.43,0.25
2022-02-13 07:45:00,10.0,10.0,14.45,91.84,0.36,0.0,0.0,10.45,12.0,21.42,67.32,41.46,-0.46,0.24,13.47,12.449999999999998,19.0,82.1,-2.59,-0.54,0.21,11.57,12.02,19.78,73.48,-166.84,-0.48,0.2,11.85,11.78,19.03,76.32,-2.8800000000000003,-0.43,0.25,11.6,12.4,20.95,71.37,-1.89,-0.43,0.25
2022-02-13 07:46:00,10.0,10.0,14.42,91.84,0.36,0.0,0.0,10.05,11.550000000000002,21.0,67.9,41.46,-0.46,0.27,13.23,12.5,19.48,80.47,-2.61,-0.54,0.2,11.57,11.97,19.78,73.52,-166.79,-0.48,0.21,11.75,11.93,19.52,75.12,-2.8800000000000003,-0.43,0.24,11.57,12.35,20.95,71.38,-1.91,-0.43,0.25
2022-02-13 07:47:00,10.0,10.0,14.42,91.99,0.36,0.0,0.0,10.2,11.75,21.42,67.33,41.47,-0.46,0.24,13.13,12.4,19.48,80.47,-2.57,-0.54,0.21,11.6,11.800000000000002,19.3,74.63,-166.75,-0.48,0.2,11.73,11.72,19.02,76.3,-2.87,-0.43,0.24,11.53,12.199999999999998,20.5,72.3,-1.89,-0.43,0.29
2022-02-13 07:48:00,10.0,10.0,14.44,92.05,0.37,0.0,0.0,10.3,11.699999999999998,21.0,67.97,41.48,-0.46,0.28,13.73,12.65,19.0,82.17,-2.57,-0.54,0.21,11.57,11.97,19.78,73.58,-166.7,-0.48,0.2,11.75,11.88,19.52,75.08,-2.86,-0.43,0.24,11.550000000000002,12.35,20.95,71.37,-1.88,-0.43,0.25
2022-02-13 07:50:00,10.0,10.0,14.44,92.01,0.39,0.0,0.0,10.13,11.699999999999998,21.399999999999995,67.47,41.53,-0.46,0.24,13.73,12.65,19.0,82.2,-2.51,-0.54,0.21,11.6,11.800000000000002,19.3,74.75,-166.59,-0.48,0.21,11.800000000000002,11.699999999999998,19.0,76.33,-2.82,-0.43,0.24,11.58,12.35,20.95,71.53,-1.83,-0.43,0.25
2022-02-13 07:51:00,10.0,10.0,14.44,92.04,0.4,0.0,0.0,10.1,11.550000000000002,20.95,68.1,41.53,-0.46,0.28,13.47,12.699999999999998,19.48,80.55,-2.51,-0.54,0.2,11.62,12.02,19.78,73.73,-166.54,-0.48,0.21,11.85,11.97,19.5,75.18,-2.7999999999999994,-0.43,0.24,11.52,12.300000000000002,20.95,71.65,-1.8500000000000003,-0.43,0.25
2022-02-13 07:52:00,10.0,10.0,14.41,92.05,0.4,0.0,0.0,10.33,11.85,21.38,67.57,41.53,-0.46,0.23,13.13,12.4,19.48,80.55,-2.51,-0.54,0.2,11.6,11.800000000000002,19.3,75.0,-166.47,-0.48,0.21,11.800000000000002,11.92,19.5,75.13,-2.7900000000000005,-0.43,0.24,11.53,12.15,20.5,72.47,-1.82,-0.43,0.29
2022-02-13 07:53:00,10.0,10.0,14.42,92.07,0.4,0.0,0.0,10.27,11.800000000000002,21.38,67.55,41.53,-0.46,0.24,13.300000000000002,12.300000000000002,19.0,82.2,-2.51,-0.54,0.2,11.57,11.97,19.78,73.87,-166.42,-0.48,0.19,11.800000000000002,11.699999999999998,19.0,76.3,-2.78,-0.43,0.24,11.58,12.35,20.95,71.48,-1.82,-0.43,0.25
2022-02-13 07:55:00,10.0,10.0,14.41,92.09,0.39,0.0,0.0,9.68,11.28,21.42,67.58,41.51,-0.46,0.23,13.23,12.5,19.48,80.55,-2.53,-0.54,0.2,11.6,11.800000000000002,19.3,75.0,-166.35,-0.48,0.21,11.4,11.4,19.0,76.3,-2.78,-0.43,0.24,11.199999999999998,11.9,20.5,72.42,-1.84,-0.43,0.29
2022-02-13 07:56:00,10.0,11.0,14.44,92.07,0.38,0.0,0.0,10.3,11.699999999999998,20.98,68.2,41.51,-0.46,0.28,13.300000000000002,12.300000000000002,19.0,82.2,-2.55,-0.54,0.21,11.38,11.800000000000002,19.78,73.87,-166.32,-0.48,0.2,11.35,11.57,19.5,75.08,-2.7900000000000005,-0.43,0.24,11.18,12.050000000000002,20.95,71.45,-1.84,-0.43,0.25
2022-02-13 07:57:00,10.0,10.0,14.44,92.22,0.39,0.0,0.0,9.7,11.28,21.399999999999995,67.58,41.52,-0.46,0.24,13.12,12.4,19.48,80.55,-2.52,-0.54,0.2,11.28,11.5,19.3,75.0,-166.3,-0.48,0.2,11.4,11.62,19.5,75.03,-2.7900000000000005,-0.43,0.24,11.199999999999998,11.9,20.5,72.35,-1.84,-0.43,0.29
2022-02-13 07:58:00,10.0,10.0,14.42,92.18,0.38,0.0,0.0,9.98,11.53,21.38,67.58,41.51,-0.46,0.24,13.4,12.4,19.0,82.2,-2.54,-0.54,0.2,11.47,11.85,19.78,73.98,-166.28,-0.48,0.2,11.449999999999998,11.449999999999998,19.0,76.23,-2.83,-0.43,0.24,11.22,12.050000000000002,20.95,71.55,-1.86,-0.43,0.25
