PM2_5,temp,humidity
20.6018,32.6,71.6
18.20975,32.4,72.0
15.3436,32.3,72.3
14.675549999999998,32.2,72.6
14.0075,32.1,73.0
13.598049999999995,32.0,73.4
13.29635,31.9,73.9
12.779149999999998,31.8,74.4
12.067999999999998,31.8,74.7
11.895599999999998,31.7,75.2
12.4128,31.6,75.6
12.154199999999998,31.5,75.9
11.960249999999998,31.5,76.2
12.671399999999998,31.4,76.5
13.16705,31.4,76.8
14.7833,31.3,77.1
14.653999999999998,31.3,77.3
13.7489,31.3,77.5
13.1886,31.2,77.9
13.5334,31.2,78.2
13.6627,31.2,78.3
14.41695,31.1,78.6
14.826399999999998,31.1,78.9
19.6536,31.0,79.2
22.82145,31.0,79.5
19.5674,30.9,79.8
19.6536,30.8,80.1
21.119,30.8,80.4
23.03695,30.9,80.6
23.5326,31.0,80.7
26.8513,31.2,80.6
33.6611,31.6,80.1
34.630849999999995,32.1,79.0
30.14845,32.7,78.1
31.13975,33.1,77.3
31.22595,33.5,76.4
28.76925,34.1,74.7
20.53715,34.7,72.4
16.205599999999997,35.2,70.1
14.97725,35.8,68.5
9.80525,36.3,65.8
9.611299999999998,36.7,64.0
8.641549999999999,37.0,63.0
8.51225,37.3,61.8
8.68465,37.6,61.1
9.4389,38.0,60.7
9.6544,38.4,60.0
9.71905,38.7,58.8
9.2665,39.0,58.4
9.15875,39.3,57.4
8.706199999999999,39.5,56.9
8.21055,39.7,56.5
8.12435,39.8,56.2
8.0166,39.9,55.5
8.0597,39.9,55.5
8.0597,40.2,55.0
7.348549999999999,40.5,54.4
6.702049999999999,40.8,53.9
6.766699999999999,40.8,53.5
6.745149999999999,40.9,53.3
6.335699999999999,41.0,52.7
7.370099999999999,41.0,52.3
8.68465,40.9,52.6
11.01205,40.7,52.8
9.07255,40.6,52.5
8.576899999999998,40.4,52.7
8.59845,40.1,53.1
9.0079,40.0,53.3
9.611299999999998,40.1,53.3
9.460449999999998,40.4,53.0
8.29675,40.8,52.4
8.813949999999998,41.3,51.8
14.24455,41.6,51.8
13.9213,41.1,52.5
13.8782,39.9,54.1
15.300499999999998,38.9,55.8
15.32205,38.1,56.9
16.6797,37.4,58.1
16.5935,36.8,58.9
20.10615,36.3,60.1
27.43315,35.9,61.5
26.52805,35.6,62.6
24.58855,35.2,63.2
29.32955,34.9,63.9
36.13934999999999,34.7,64.9
50.7287,34.4,65.9
55.38349999999999,34.2,66.7
49.62965,34.0,67.4
41.11739999999999,33.8,68.1
34.71704999999999,33.6,68.7
31.35525,33.4,69.4
30.32085,33.2,70.1
28.51065,33.2,70.6
26.0324,33.0,71.2
26.01085,32.8,71.8
24.8687,32.7,72.5
21.2914,32.6,73.1
19.28725,32.5,73.6
18.7916,32.4,74.1
16.83055,32.3,74.5
15.192749999999998,32.3,74.8
14.33075,32.2,75.1
14.804849999999998,32.1,75.5
13.382549999999998,32.0,75.7
13.0593,32.0,75.8
12.3697,32.1,75.8
13.490299999999998,32.0,76.0
12.7145,31.9,76.3
13.0593,31.8,76.6
12.9731,31.7,76.9
13.9644,31.6,77.3
14.481599999999998,31.5,77.6
14.97725,31.5,77.9
16.2487,31.4,78.2
16.550399999999996,31.4,78.5
16.14095,31.3,78.7
16.701249999999998,31.3,78.8
16.636599999999998,31.2,79.0
17.9296,31.1,79.3
18.2313,31.1,79.5
18.85625,31.1,79.7
19.6105,31.0,79.9
21.14055,31.0,80.2
23.705,31.0,80.4
23.89895,31.0,80.5
25.45055,31.1,80.6
25.9893,31.3,80.5
27.99345,31.7,80.2
31.9802,32.3,79.4
27.3254,32.8,77.9
21.0328,33.3,75.7
20.2139,33.9,74.4
17.60635,34.3,72.7
16.938299999999998,34.6,71.3
12.6283,34.9,69.4
10.96895,35.4,67.8
9.1803,35.9,65.8
8.318299999999999,36.4,64.0
7.47785,36.8,62.8
7.17615,37.0,62.2
7.628699999999999,37.5,61.4
7.714899999999999,37.9,60.4
7.693349999999999,38.1,59.5
7.995049999999999,38.4,59.2
6.702049999999999,38.6,57.9
7.47785,38.8,57.2
8.38295,39.0,57.0
8.9648,39.4,56.4
10.45175,39.6,55.7
11.0336,39.4,55.5
11.4646,39.2,55.8
10.085399999999998,39.3,56.1
8.85705,39.9,54.5
7.4994,40.3,53.4
6.292599999999999,40.6,52.7
6.18485,40.8,52.2
5.8616,40.9,51.7
5.5599,41.0,51.2
5.710749999999999,41.1,50.8
5.9047,41.0,50.7
6.14175,41.0,51.0
6.529649999999999,41.1,51.0
6.8098,41.3,50.5
6.486549999999999,41.3,50.2
6.680499999999999,41.3,50.3
7.13305,41.6,50.2
7.693349999999999,41.7,49.5
7.8442,41.7,49.5
7.370099999999999,42.0,49.0
7.908849999999999,41.9,48.8
7.671799999999999,41.5,48.8
8.081249999999999,41.0,49.3
10.904299999999996,40.5,50.1
14.9988,40.0,51.0
17.498599999999996,39.4,51.8
27.00215,39.0,52.6
36.05315,38.6,53.4
42.77675,38.3,54.3
52.6682,37.8,56.7
52.08635,37.3,58.9
54.62925,36.7,60.6
51.56914999999999,36.1,61.9
49.32795,35.6,63.1
48.61679999999999,35.3,64.2
50.2546,35.0,65.1
48.96159999999999,34.8,65.7
47.73324999999999,34.6,66.5
48.55215,34.4,67.1
44.37145,34.2,67.6
40.2123,34.1,68.1
39.52269999999999,33.9,68.6
38.50985,33.8,69.1
38.25125,33.7,69.5
37.02289999999999,33.6,70.0
36.67809999999999,33.5,70.4
36.31175,33.3,71.0
40.4709,33.2,71.5
39.9537,33.1,72.0
46.8928,32.9,72.6
49.37105,32.8,73.2
45.0826,32.7,73.6
40.49244999999999,32.6,74.0
38.6607,32.6,74.4
36.26865,32.5,74.7
33.5749,32.5,74.9
28.55375,32.5,74.8
24.4377,32.5,74.0
23.42485,32.5,73.5
22.86455,32.5,73.1
23.5757,32.6,72.6
22.886099999999995,32.6,72.3
20.96815,32.6,71.8
18.8347,32.6,71.2
18.16665,32.6,70.8
17.34775,32.6,70.6
15.559099999999995,32.6,70.2
13.81355,32.6,69.7
13.361,32.6,69.2
12.95155,32.5,68.8
14.2661,32.6,68.5
15.559099999999995,32.6,68.4
14.675549999999998,32.7,68.2
13.9213,33.0,67.8
14.50315,33.3,67.0
14.847949999999996,33.7,66.2
13.468749999999998,34.1,65.2
11.39995,34.4,64.1
11.27065,34.8,62.9
12.132649999999998,35.1,62.4
11.0336,35.5,61.3
9.374249999999998,35.9,60.1
9.482,36.2,59.7
9.482,36.7,58.7
10.085399999999998,37.1,58.1
10.279349999999996,37.5,57.3
9.482,38.0,56.1
8.38295,38.4,55.1
9.33115,38.7,54.8
7.52095,39.1,54.1
7.585599999999999,39.4,53.3
7.995049999999999,39.7,53.0
7.240799999999999,40.1,52.2
6.615849999999999,40.3,51.5
6.292599999999999,40.6,50.7
5.5599,40.8,49.9
5.49525,41.1,48.7
5.49525,41.2,48.5
5.452149999999999,41.2,48.2
5.32285,41.3,47.8
5.409049999999999,41.4,48.0
5.32285,41.7,47.3
5.49525,41.9,46.6
5.23665,42.1,46.4
5.387499999999999,42.3,46.0
5.409049999999999,42.6,45.5
5.32285,42.8,44.7
5.3013,42.8,44.2
6.14175,42.6,44.5
5.753849999999999,42.2,44.9
5.6461,41.9,45.4
5.88315,42.2,45.4
6.5081,42.4,44.9
6.8529,42.5,44.6
6.788249999999999,42.5,44.5
6.788249999999999,42.5,44.4
7.17615,42.3,44.4
7.650249999999999,41.9,44.5
8.62,41.4,45.2
9.33115,40.9,45.7
9.2665,40.5,46.3
9.525099999999998,40.0,46.8
13.554949999999998,39.6,47.5
21.35605,39.3,48.1
26.1617,39.0,48.5
25.429,38.7,49.0
28.9201,38.4,49.4
25.6876,38.2,49.7
19.80445,38.0,49.7
17.34775,37.8,49.8
16.162499999999998,37.7,49.8
15.40825,37.5,50.0
14.2661,37.4,50.3
13.0162,37.3,50.5
16.7659,37.2,51.0
22.39045,37.1,51.9
23.4033,37.0,52.9
21.3345,36.8,53.3
19.33035,36.7,53.5
29.63125,36.5,54.9
33.10079999999999,36.3,56.7
31.01045,36.1,57.4
46.8928,35.8,59.7
58.6591,35.6,62.1
55.29729999999999,35.3,63.6
52.88369999999999,34.9,64.8
43.3155,34.7,64.8
35.68679999999999,34.6,63.9
30.57945,34.5,63.3
24.41615,34.5,62.7
20.06305,34.5,62.1
16.7659,34.4,61.5
14.3954,34.4,61.1
13.382549999999998,34.3,60.9
12.30505,34.2,60.8
11.48615,34.1,60.7
11.27065,34.1,60.7
10.9905,34.0,60.8
10.1285,33.9,60.6
9.67595,33.9,60.4
9.4389,33.8,60.3
9.7837,33.7,60.3
9.5682,33.6,60.3
9.24495,33.6,60.3
9.6544,33.5,60.4
10.236249999999998,33.5,60.4
11.22755,33.5,60.5
10.10695,33.5,60.5
10.19315,33.6,60.6
9.80525,33.9,60.3
11.356849999999998,34.4,59.8
12.218849999999998,35.0,58.8
11.1629,35.6,57.9
9.1803,36.0,56.4
9.0941,36.4,55.8
10.10695,36.8,55.1
10.882749999999998,37.1,54.4
11.421499999999998,37.4,54.1
11.09825,37.8,53.4
10.4733,38.1,52.5
10.53795,38.2,52.4
11.31375,38.5,52.2
10.9905,38.8,51.6
9.6544,39.2,50.9
9.5682,39.5,50.3
9.460449999999998,39.8,49.5
9.2665,40.0,49.0
9.33115,40.1,48.3
8.792399999999999,40.2,48.3
8.253649999999999,40.4,47.6
7.693349999999999,40.6,47.1
7.413199999999999,40.9,46.5
7.26235,41.3,46.0
7.240799999999999,41.6,45.4
6.8098,41.8,44.8
6.8529,42.1,44.3
6.896,42.2,44.2
6.83135,42.4,43.9
7.089949999999999,42.5,43.7
7.089949999999999,42.6,43.5
7.21925,42.9,43.0
7.21925,43.1,42.7
7.4994,43.1,42.7
7.47785,43.1,42.8
7.391649999999999,43.2,42.9
7.348549999999999,43.5,42.4
7.17615,43.5,42.0
7.305449999999999,43.6,42.1
7.564049999999999,43.9,41.8
7.542499999999999,44.0,41.3
8.59845,44.2,41.1
8.188999999999998,44.3,41.0
8.42605,44.2,40.9
9.97765,43.7,41.6
10.06385,43.0,42.4
10.4733,42.4,43.1
10.4733,41.9,43.7
11.529249999999998,41.4,44.3
12.606749999999998,40.9,44.8
13.9213,40.6,45.4
16.636599999999998,40.2,46.2
18.533,39.9,47.0
19.395,39.6,47.5
21.6793,39.3,47.7
26.0755,39.1,48.6
25.2135,38.8,50.0
23.51105,38.5,51.0
22.60595,38.2,51.8
22.90765,37.9,52.6
22.08875,37.7,53.2
22.56285,37.5,54.5
27.82105,37.3,55.6
33.94125,37.0,56.8
38.10039999999999,36.7,57.8
37.08755,36.5,58.3
35.988499999999995,36.3,59.0
36.95824999999999,36.2,59.6
34.910999999999994,36.0,59.8
32.82065,35.8,60.4
31.894,35.7,61.0
30.70875,35.6,61.3
29.32955,35.5,61.6
30.17,35.4,61.8
29.88985,35.3,62.0
28.639949999999995,35.2,62.3
26.61425,35.1,62.4
26.441849999999995,34.9,62.8
24.7394,34.9,62.9
24.32995,34.8,62.9
22.4982,34.7,62.8
21.44225,34.6,62.4
20.0846,34.6,61.9
18.533,34.5,61.5
18.46835,34.5,61.4
17.34775,34.4,61.1
15.62375,34.4,60.5
16.05475,34.3,60.5
15.40825,34.2,60.5
16.8952,34.1,60.8
17.800299999999996,34.1,60.9
16.873649999999998,34.0,60.7
17.9727,34.0,61.0
17.1969,33.9,61.2
17.153799999999997,33.9,61.1
17.8865,34.0,61.0
18.6623,34.2,60.6
17.821849999999998,34.5,59.9
15.947,34.9,59.0
15.23585,35.4,57.9
14.761749999999996,35.9,57.0
12.26195,36.4,55.8
13.81355,36.9,54.9
13.42565,37.3,54.2
13.0162,37.6,53.8
12.499,38.1,53.0
13.6196,38.6,52.2
15.451349999999998,39.1,51.7
17.00295,39.5,50.8
19.33035,39.8,50.3
21.18365,40.0,50.2
21.05435,40.1,49.8
20.83885,40.2,49.7
18.46835,40.4,49.6
16.95985,40.6,49.1
16.14095,40.8,48.6
14.826399999999998,41.0,48.3
12.908449999999998,41.4,47.4
12.0249,41.7,46.7
11.2491,42.0,46.2
10.5595,42.3,45.8
10.6457,42.5,45.3
10.19315,42.5,45.1
10.775,42.5,45.0
13.6627,42.5,44.7
17.34775,42.5,44.9
16.78745,42.5,44.8
17.69255,42.6,44.8
16.162499999999998,42.7,44.2
16.35645,42.8,44.1
15.32205,42.9,43.7
14.28765,43.1,43.3
14.804849999999998,43.2,43.0
15.128099999999998,43.4,43.1
15.02035,43.6,42.7
14.0075,43.7,42.4
13.72735,43.8,42.2
13.1024,44.0,42.0
11.0767,44.0,41.7
11.8525,43.6,41.8
11.8525,43.0,42.4
12.240399999999998,42.3,42.9
14.179899999999998,41.7,43.5
14.934149999999995,41.1,44.3
15.70995,40.6,45.2
19.20105,40.1,46.0
20.9897,39.7,46.9
23.4033,39.4,47.8
31.032,39.0,48.5
40.10455,38.8,49.2
59.97364999999999,38.4,51.8
50.79335,38.0,54.0
46.0739,37.5,55.4
46.87125,37.0,56.5
49.11245,36.7,57.6
47.99184999999999,36.4,58.5
47.51775,36.0,59.4
48.63835,35.8,60.1
49.565,35.7,60.8
49.75895,35.5,61.3
49.02625,35.3,61.6
50.06065,35.1,62.1
50.9873,35.0,62.6
49.8667,34.8,63.1
45.49204999999999,34.7,63.6
40.6002,34.5,63.9
41.39755,34.4,64.2
44.63005,34.3,64.7
40.8588,34.2,65.0
36.82895,34.1,65.3
39.52269999999999,34.1,65.7
40.57865,34.1,66.2
56.31014999999999,34.0,67.1
56.00844999999999,33.8,67.8
48.65989999999999,33.7,68.3
35.27735,33.6,69.1
25.27815,33.4,69.9
28.16585,33.2,70.5
26.1186,33.1,71.4
25.75225,33.0,72.0
26.35565,32.9,72.7
25.53675,32.8,73.1
23.12315,32.8,72.9
23.55415,32.7,72.9
25.2135,32.7,72.7
27.691749999999995,32.6,72.4
28.94165,32.5,72.2
31.872449999999997,32.5,72.1
34.5231,32.5,72.1
42.73364999999999,32.4,72.3
42.7983,32.4,72.3
37.928,32.4,72.2
36.5488,32.4,71.9
39.7813,32.4,71.9
45.79375,32.5,71.9
44.28525,32.6,71.5
45.57824999999999,32.8,71.1
48.0565,32.9,71.0
48.3151,33.3,70.5
48.7461,33.7,70.0
50.3408,34.1,69.6
48.27199999999999,34.5,68.8
47.12985,34.6,68.5
46.18165,34.7,68.7
44.95329999999999,35.0,68.6
44.24215,35.6,68.2
44.2206,36.3,66.8
48.50905,36.8,65.5
49.19865,37.0,64.9
47.64704999999999,37.1,64.5
50.92264999999999,37.3,64.0
50.40545,37.4,63.6
52.90525,37.4,63.5
49.95289999999999,37.4,63.4
46.35405,37.5,63.0
43.8758,37.9,62.7
40.7726,38.3,61.6
41.11739999999999,38.5,61.0
40.4709,38.8,60.5
38.25125,39.1,59.9
37.7987,39.3,59.2
37.84179999999999,39.5,58.9
38.46675,39.6,58.6
37.5401,40.0,58.0
37.77715,40.3,57.0
37.6694,40.4,56.6
37.7987,40.5,56.3
39.0917,40.6,56.0
39.3934,40.8,55.6
39.54425,40.9,55.0
38.0573,41.1,54.4
38.4883,41.5,53.7
38.0142,41.4,52.9
38.6176,41.2,53.2
38.6607,40.8,53.6
37.51855,40.3,53.8
44.5654,39.8,54.7
43.38014999999999,39.3,55.8
40.9881,38.8,56.6
44.0913,38.3,57.3
44.75935,37.9,57.9
44.9964,37.6,58.4
47.2807,37.4,58.7
65.36115,37.2,59.4
84.15274999999998,36.9,60.6
90.10055,36.6,61.8
78.7006,36.2,63.7
66.8912,35.8,65.2
60.2107,35.4,66.6
26.01085,35.0,63.5
12.9731,32.7,66.0
8.1459,29.1,70.9
7.757999999999999,26.8,76.0
8.318299999999999,25.7,79.9
9.24495,25.3,82.7
11.615449999999996,25.3,84.6
10.32245,25.4,85.5
11.65855,25.6,86.6
11.83095,25.9,86.1
13.9644,26.0,85.9
21.01125,26.0,86.7
16.8952,26.2,86.9
10.53795,26.3,86.5
9.525099999999998,26.4,86.2
12.08955,26.5,86.4
17.00295,26.7,86.0
15.666849999999998,26.9,85.8
16.162499999999998,27.0,85.8
13.77045,27.1,85.5
11.01205,27.2,85.2
12.132649999999998,27.3,85.3
12.5421,27.3,85.6
15.32205,27.4,85.2
9.999199999999998,27.4,84.6
10.58105,27.4,84.3
8.85705,27.3,84.7
9.482,27.3,84.8
10.10695,27.2,85.2
14.50315,27.2,85.4
17.412399999999998,27.2,85.5
18.85625,27.2,85.8
11.31375,27.1,85.8
9.546649999999998,27.1,85.6
11.1198,27.2,85.7
10.02075,27.2,86.2
10.344,27.2,86.2
11.22755,27.3,86.5
12.520549999999998,27.4,86.4
14.63245,27.5,86.8
25.62295,27.6,86.7
28.9632,27.8,86.0
26.1617,28.0,85.6
38.81155,28.0,85.4
42.2811,28.0,85.5
45.96614999999999,28.0,85.6
50.23304999999999,28.1,85.9
52.88369999999999,28.4,85.9
52.73284999999999,28.8,85.4
52.0648,29.3,84.9
40.96655,30.0,83.8
37.00135,30.7,81.9
35.75145,31.2,80.3
40.8157,31.6,78.4
40.01835,32.0,77.8
32.08795,32.4,76.8
32.411199999999994,32.9,75.8
32.669799999999995,33.4,75.0
29.93295,34.1,73.8
23.8343,34.7,71.8
20.3001,35.0,70.3
18.08045,35.2,69.3
15.88235,35.3,68.8
13.404099999999998,35.5,68.0
12.5852,35.7,67.0
12.82225,36.1,66.9
13.81355,36.5,65.8
15.06345,36.8,65.2
15.70995,37.1,65.0
15.515999999999998,37.2,64.7
15.96855,37.3,63.9
16.205599999999997,37.2,63.9
15.278949999999998,37.0,64.1
14.37385,37.0,63.8
14.6109,37.1,63.2
15.472899999999996,37.0,63.2
15.903899999999998,36.9,62.9
17.69255,36.7,63.0
14.740199999999998,36.5,63.6
15.96855,36.1,64.3
18.6192,35.8,64.8
19.395,35.5,65.6
20.3863,35.3,65.7
21.8517,35.2,66.1
21.5931,35.0,66.5
23.08005,34.8,67.6
24.84715,34.5,68.2
26.9375,34.3,68.8
27.2823,34.0,69.0
34.6093,33.8,69.3
43.12155,33.6,70.0
43.8327,33.3,71.6
40.53554999999999,33.0,72.8
38.8331,32.6,73.5
38.6176,32.4,74.3
40.23385,32.2,75.0
44.71625,32.0,75.5
47.00054999999999,31.8,76.0
48.703,31.7,76.4
47.12985,31.6,76.9
46.76349999999999,31.5,77.3
44.26369999999999,31.5,77.6
37.928,31.4,77.8
32.4974,31.3,78.1
29.0063,31.3,78.3
28.12275,31.2,78.5
28.68305,31.1,78.7
25.92465,31.1,78.9
25.2135,31.0,79.2
23.9636,30.9,79.5
21.2483,30.9,79.7
18.8347,30.9,79.9
24.24375,30.9,80.2
25.0411,30.9,80.3
20.62335,30.8,80.5
19.41655,30.8,80.6
19.41655,30.8,80.7
17.7141,30.8,80.8
16.8952,30.7,81.0
16.334899999999998,30.7,81.2
16.31335,30.7,81.5
16.65815,30.7,81.7
18.68385,30.6,81.9
16.916749999999997,30.6,82.1
16.83055,30.6,82.4
16.95985,30.6,82.4
17.00295,30.6,82.6
17.175349999999998,30.5,82.8
18.554549999999995,30.5,83.1
25.66605,30.5,83.3
21.48535,30.5,83.5
19.28725,30.5,83.7
17.95115,30.5,83.9
18.2313,30.6,84.0
19.45965,30.8,83.9
20.88195,30.9,83.9
21.05435,31.2,83.6
22.6706,31.4,83.1
21.7224,31.6,82.6
25.0411,31.9,82.6
27.90725,32.3,82.1
27.9288,32.6,81.2
29.71745,32.9,80.3
30.83805,33.2,79.7
30.8596,33.6,79.1
30.945799999999995,34.2,77.9
31.9371,34.9,75.5
32.4974,35.2,73.5
29.695899999999995,35.5,72.6
28.9632,35.9,71.1
28.2305,36.2,70.0
34.32915,36.1,69.9
29.4804,35.4,68.2
23.85585,34.0,69.2
25.3428,32.7,71.6
20.558699999999995,31.7,73.0
14.54625,31.1,73.5
14.847949999999996,30.5,74.0
17.670999999999996,30.1,74.9
17.412399999999998,29.7,75.6
17.52015,29.4,76.1
26.6789,29.2,77.3
27.734849999999994,29.0,78.5
29.5666,28.9,79.4
29.0063,28.7,80.3
22.39045,28.6,80.8
19.6967,28.5,80.8
19.02865,28.4,81.1
24.15755,28.3,81.6
30.36395,28.3,82.1
33.81195,28.4,82.5
43.25085,28.6,82.4
42.04405,28.7,82.0
42.84139999999999,29.0,81.6
39.1779,29.1,81.2
36.48414999999999,29.2,80.6
34.65239999999999,29.2,80.2
34.67395,29.3,79.8
42.34575,29.4,80.2
39.7813,29.5,80.2
30.79495,29.4,79.6
34.11365,29.4,79.5
40.70795,29.3,79.6
52.4096,29.2,79.9
56.09465,29.1,80.2
55.18955,29.1,80.3
54.71545,29.1,80.4
55.70675,29.0,80.7
56.39635,29.0,80.9
56.2455,29.0,81.1
54.39219999999999,29.0,81.2
56.05155,29.1,81.2
59.62885,29.1,81.4
58.70219999999999,29.1,81.4
59.77969999999999,29.2,81.5
61.65454999999999,29.2,81.8
57.8402,29.2,82.1
51.11659999999999,29.3,82.2
58.0988,29.3,82.3
65.85679999999999,29.2,82.6
69.49874999999999,29.2,83.1
64.49915,29.1,83.7
63.9173,29.1,84.2
63.1846,29.0,84.7
62.81824999999999,29.0,85.1
62.88289999999999,28.9,85.4
60.46929999999999,28.9,85.5
51.18125,28.8,85.5
43.29395,28.8,85.3
40.32005,28.8,84.9
35.449749999999995,28.7,84.9
31.6785,28.6,85.0
30.6441,28.6,85.2
30.601,28.5,85.3
30.92425,28.5,85.5
31.3337,28.5,85.7
34.71704999999999,28.5,85.9
39.5658,28.5,86.0
40.49244999999999,28.5,86.1
36.22554999999999,28.5,86.1
36.8505,28.5,86.2
39.9106,28.5,86.2
39.1779,28.5,86.2
39.19945,28.5,86.3
39.93215,28.4,86.5
40.62175,28.4,86.7
43.50945,28.4,86.9
46.7204,28.4,87.2
47.841,28.4,87.3
46.61265,28.4,87.1
37.6263,28.5,86.5
26.0755,28.5,85.4
21.3345,28.7,84.0
21.4207,29.0,83.2
23.29555,29.2,82.3
22.4551,29.3,81.6
23.08005,29.5,80.9
25.70915,29.7,81.0
28.015,29.9,80.6
30.0407,30.1,80.0
32.325,30.4,79.4
33.488699999999994,30.6,78.8
35.8592,30.7,78.2
36.3333,30.8,77.6
34.630849999999995,30.9,77.6
30.2562,31.0,77.3
28.015,31.2,76.7
29.84675,31.3,76.4
30.2131,31.5,76.0
38.72534999999999,31.7,75.6
45.23344999999999,32.0,75.0
39.0486,32.2,74.8
39.8244,32.5,74.2
37.56164999999999,32.7,73.9
34.58775,33.1,73.2
35.92385,33.3,72.8
30.79495,33.5,72.1
21.26985,33.7,71.2
23.29555,33.8,71.0
31.7647,33.9,70.9
33.16545,33.7,71.2
37.43235,33.8,72.1
34.6955,34.2,71.4
35.0834,34.4,70.8
33.4025,34.5,70.4
33.98435,34.6,70.0
37.86335,34.7,69.8
37.56164999999999,34.7,69.7
45.5998,34.8,70.2
47.2807,35.1,69.8
46.74195,35.6,69.7
46.31094999999999,35.9,68.8
46.7204,36.0,68.4
47.0221,35.8,68.3
51.4183,35.4,69.1
50.92264999999999,34.9,70.4
52.17255,34.5,71.4
50.1684,34.2,72.3
48.7892,34.0,72.8
47.9703,33.7,73.2
42.84139999999999,33.5,73.6
38.5314,33.3,74.3
27.51935,33.1,75.0
26.95905,32.9,75.7
22.7999,32.7,75.7
7.4994,32.4,70.9
6.077099999999999,31.4,71.5
5.775399999999999,30.4,73.5
5.990899999999999,29.3,75.8
7.025299999999999,28.5,77.8
7.305449999999999,27.8,79.4
7.26235,27.3,81.3
6.723599999999999,26.9,82.6
5.667649999999999,26.8,82.6
5.19355,26.7,82.9
5.7323,26.6,83.6
5.753849999999999,26.6,84.1
6.2064,26.5,84.5
6.5512,26.5,84.9
6.723599999999999,26.5,85.4
6.766699999999999,26.5,85.7
5.96935,26.5,85.7
5.84005,26.6,86.0
6.098649999999999,26.6,86.4
7.283899999999999,26.7,86.7
8.0597,26.9,86.7
8.5338,27.0,86.6
8.102799999999998,27.0,86.3
19.0502,26.9,86.5
30.5579,26.9,86.6
35.773,26.9,86.7
37.7987,26.9,86.7
40.66485,26.9,86.8
35.988499999999995,26.9,86.9
41.91475,26.9,86.8
47.10829999999999,26.9,86.9
36.41949999999999,26.8,87.0
34.027449999999995,26.8,86.9
30.10535,26.9,86.9
27.51935,26.9,86.8
31.5492,26.9,86.8
38.79,26.9,86.8
36.3333,26.9,86.9
26.39875,26.9,86.9
26.291,26.9,87.0
21.48535,27.0,87.1
22.6275,27.0,87.2
25.92465,27.1,87.4
20.14925,27.3,87.0
17.56325,27.6,86.8
16.18405,28.0,86.4
16.744349999999997,28.5,85.5
11.421499999999998,28.8,83.9
10.83965,29.1,82.7
12.6283,29.3,82.6
13.42565,29.6,82.9
17.649449999999998,30.0,82.4
19.37345,30.4,82.3
21.31295,31.0,81.8
22.64905,31.5,80.5
24.6963,31.9,80.0
25.9031,32.3,79.4
26.2479,32.7,78.7
29.2218,33.2,77.4
28.07965,33.5,76.6
26.4634,33.8,76.0
24.71785,34.0,75.5
23.55415,34.3,74.8
22.21805,34.6,74.2
21.119,34.9,73.2
19.45965,35.1,72.7
19.1795,35.4,72.0
16.65815,35.8,71.2
15.839249999999998,36.3,70.1
16.35645,36.6,69.3
15.8608,36.8,68.7
12.5852,36.9,67.9
11.7663,36.9,67.0
11.27065,36.8,67.0
11.78785,36.8,67.1
11.31375,36.8,66.8
12.5421,36.9,66.7
13.0162,37.0,66.1
13.317899999999998,36.9,66.0
11.01205,36.9,65.1
10.40865,37.0,64.5
10.150049999999998,37.3,64.0
9.051,37.8,63.2
9.33115,38.3,62.3
10.5164,38.5,61.6
12.56365,38.4,61.7
12.7145,38.0,62.1
11.87405,37.5,62.3
10.818099999999998,37.0,62.5
11.7663,36.7,62.8
7.154599999999999,36.0,60.9
5.19355,34.2,61.9
5.7323,32.0,66.0
7.757999999999999,30.5,70.2
8.576899999999998,29.5,73.4
7.326999999999999,28.9,75.1
9.11565,28.5,76.5
9.2234,28.3,77.7
8.555349999999999,28.2,78.5
12.5421,28.2,78.8
10.45175,28.2,78.8
10.4733,28.3,79.1
15.58065,28.4,79.1
17.821849999999998,28.5,79.1
11.2922,28.7,79.2
11.2491,28.8,79.2
13.490299999999998,28.9,79.5
13.9213,28.9,80.0
13.2748,29.0,80.3
13.8351,29.1,80.6
14.97725,29.1,81.0
19.93375,29.1,81.0
14.15835,29.1,80.6
12.56365,29.1,80.4
14.934149999999995,29.1,80.6
17.412399999999998,29.1,80.5
22.3258,29.1,80.5
23.20935,29.2,80.8
27.8857,29.1,81.0
26.3341,29.1,81.3
22.95075,29.1,81.5
22.6275,29.1,81.8
23.4895,29.0,82.2
31.8509,29.0,82.6
32.0664,29.0,83.0
30.5148,28.9,83.4
27.4978,28.9,83.7
23.85585,28.9,83.9
23.12315,28.9,83.9
22.4982,29.0,84.1
21.55,28.9,84.2
19.7829,28.9,84.4
19.50275,28.9,84.5
19.0502,28.9,84.5
20.40785,28.9,84.3
21.2483,28.9,84.1
22.174949999999995,29.0,83.8
23.5757,29.1,83.5
20.688,29.2,83.0
17.77875,29.4,82.3
16.8952,29.7,81.3
19.0933,30.0,80.5
19.33035,30.3,79.7
16.61505,30.6,79.3
15.3436,31.1,78.4
15.2574,31.6,77.5
15.8177,32.0,76.4
14.97725,32.6,75.5
12.26195,33.1,73.5
10.150049999999998,33.6,72.0
9.3096,34.1,71.0
9.374249999999998,34.6,70.0
9.3096,35.2,68.7
9.051,35.6,67.7
8.576899999999998,35.8,66.8
8.33985,36.1,66.1
7.628699999999999,36.4,64.9
7.865749999999999,36.6,63.9
7.456299999999999,36.8,63.2
7.434749999999999,37.0,63.3
7.17615,37.3,62.0
7.240799999999999,37.5,61.6
7.154599999999999,37.7,61.8
7.111499999999999,38.2,60.8
6.87445,38.7,59.7
