Unnamed: 0,datetime,cntErrSD,cntErrLte,cntErrWifi,humidity,temp,perBat,CO,NO2,SO2,PM10_0,PM2_5,PM1_0
214,2021-07-14 23:23:15,38205,197,12735,62.3,32.8,63.86,-272.0247,-0.4512,-0.1659,15.2,12.4,11.7
215,2021-07-14 23:23:05,38204,197,12734,61.3,32.9,63.85,-272.8138,-0.4512,-0.1644,15.2,12.3,11.5
216,2021-07-14 23:22:55,38203,197,12734,62.4,32.9,63.82,-271.897,-0.4512,-0.1659,15.2,12.4,11.7
217,2021-07-14 23:22:45,38202,197,12734,62.4,32.9,63.86,-272.1987,-0.4512,-0.1649,15.2,12.4,11.7
218,2021-07-14 23:22:05,38198,197,12732,62.3,32.9,63.93,-271.2007,-0.4512,-0.1641,15.2,12.4,11.7
219,2021-07-14 23:21:55,38197,197,12732,62.3,32.8,63.9,-270.6784,-0.4512,-0.1656,15.2,12.4,11.7
220,2021-07-14 23:21:45,38196,197,12732,62.3,32.9,63.89,-271.2123,-0.4512,-0.1656,15.2,12.4,11.7
221,2021-07-14 23:21:35,38195,197,12731,62.3,32.8,63.95,-271.1542,-0.4512,-0.1639,15.2,12.4,11.7
222,2021-07-14 23:21:25,38194,197,12731,61.2,32.9,63.99,-271.2239,-0.4512,-0.1664,15.2,12.2,11.5
223,2021-07-14 23:21:15,38193,197,12731,62.2,32.8,64.04,-271.4792,-0.4512,-0.1628,15.2,12.4,11.7
224,2021-07-14 23:21:05,38192,197,12730,62.3,32.9,64.02,-270.5972,-0.4512,-0.1661,15.2,12.4,11.7
225,2021-07-14 23:20:55,38191,197,12730,62.2,32.8,63.97,-270.5043,-0.4512,-0.1672,15.2,12.4,11.7
226,2021-07-14 23:20:45,38190,197,12730,62.3,32.9,63.99,-270.9105,-0.4512,-0.1677,15.2,12.4,11.7
227,2021-07-14 23:20:35,38189,197,12729,62.2,32.8,64.02,-271.6068,-0.4512,-0.1651,15.2,12.4,11.7
228,2021-07-14 23:20:25,38188,197,12729,62.3,32.9,64.03,-270.7713,-0.4512,-0.1641,15.2,12.4,11.7
229,2021-07-14 23:20:15,38187,197,12729,62.2,32.8,64.0,-270.7829,-0.4512,-0.1651,15.2,12.4,11.7
230,2021-07-14 23:20:05,38186,197,12728,62.3,32.9,64.06,-270.8989,-0.4512,-0.1661,15.2,12.4,11.7
231,2021-07-14 23:19:55,38185,197,12728,62.2,32.8,64.06,-271.4908,-0.4512,-0.1651,15.2,12.4,11.7
232,2021-07-14 23:19:45,38184,197,12728,61.2,32.9,64.02,-271.45599999999996,-0.4512,-0.1633,15.2,12.3,11.5
233,2021-07-14 23:19:35,38183,197,12727,62.3,32.9,63.96,-271.7229,-0.4512,-0.1626,15.2,12.4,11.7
234,2021-07-14 23:19:25,38182,197,12727,62.3,32.9,63.93,-272.454,-0.4512,-0.1644,15.2,12.4,11.7
235,2021-07-14 23:19:15,38181,197,12727,62.3,32.9,63.93,-270.51599999999996,-0.4512,-0.1649,15.2,12.4,11.7
236,2021-07-14 23:19:05,38180,197,12726,62.3,32.9,63.88,-270.8409,-0.4512,-0.1656,15.2,12.4,11.7
237,2021-07-14 23:18:55,38179,197,12726,62.3,32.9,63.85,-271.6301,-0.4512,-0.1679,15.2,12.4,11.7
238,2021-07-14 23:18:45,38178,197,12726,62.3,32.9,63.78,-273.0575,-0.4512,-0.1641,15.2,12.4,11.7
239,2021-07-14 23:18:35,38177,197,12725,62.3,32.9,63.78,-271.6765,-0.4512,-0.1651,15.2,12.4,11.7
240,2021-07-14 23:18:25,38176,197,12725,62.3,32.9,63.72,-271.5256,-0.4512,-0.1679,15.2,12.4,11.7
241,2021-07-14 23:18:15,38175,197,12725,62.3,32.9,63.7,-271.5024,-0.4512,-0.1633,15.2,12.4,11.7
242,2021-07-14 23:18:05,38174,197,12724,61.2,32.9,63.72,-272.9763,-0.4512,-0.1669,15.2,12.3,11.5
243,2021-07-14 23:17:55,38173,197,12724,62.3,32.9,63.71,-272.8486,-0.4512,-0.1651,15.2,12.4,11.7
244,2021-07-14 23:17:45,38172,197,12724,62.3,32.9,63.74,-272.1059,-0.4512,-0.1644,15.2,12.4,11.7
245,2021-07-14 23:17:35,38171,197,12723,62.3,32.9,63.79,-272.2567,-0.4512,-0.1636,15.2,12.4,11.7
246,2021-07-14 23:17:25,38170,197,12723,62.3,32.9,63.81,-273.7074,-0.4512,-0.1672,15.2,12.4,11.7
247,2021-07-14 23:17:15,38169,197,12723,62.3,32.9,63.82,-273.0227,-0.4512,-0.1664,15.2,12.4,11.7
248,2021-07-14 23:17:05,38168,197,12722,62.2,32.9,63.89,-272.8486,-0.4512,-0.1659,15.2,12.4,11.7
249,2021-07-14 23:16:55,38167,197,12722,62.2,32.9,63.93,-272.2567,-0.4512,-0.1677,15.2,12.4,11.7
250,2021-07-14 23:16:45,38166,197,12722,62.2,32.9,63.89,-272.3612,-0.4512,-0.1646,15.2,12.4,11.7
251,2021-07-14 23:16:35,38165,197,12721,62.3,32.9,63.92,-271.6533,-0.4512,-0.1639,15.2,12.4,11.7
252,2021-07-14 23:16:25,38164,197,12721,61.2,32.9,63.88,-272.8486,-0.4512,-0.1649,15.2,12.3,11.5
253,2021-07-14 23:16:15,38163,197,12721,62.2,32.9,63.86,-271.9898,-0.4512,-0.1651,15.2,12.4,11.7
254,2021-07-14 23:16:05,38162,197,12720,62.2,32.9,63.86,-272.1987,-0.4512,-0.1644,15.2,12.4,11.7
255,2021-07-14 23:15:55,38161,197,12720,62.2,32.9,63.88,-271.9318,-0.4512,-0.1623,15.2,12.4,11.7
256,2021-07-14 23:15:45,38160,197,12720,62.2,32.9,63.82,-272.454,-0.4512,-0.1639,15.2,12.4,11.7
257,2021-07-14 23:15:35,38159,197,12719,62.2,32.9,63.82,-272.1871,-0.4512,-0.1636,15.2,12.4,11.7
258,2021-07-14 23:15:25,38158,197,12719,62.2,32.9,63.82,-272.4424,-0.4512,-0.1651,15.2,12.4,11.7
259,2021-07-14 23:15:15,38157,197,12719,62.3,32.9,63.84,-272.1871,-0.4512,-0.1649,15.2,12.4,11.7
260,2021-07-14 23:15:05,38156,197,12718,62.2,32.9,63.85,-271.5604,-0.4512,-0.1646,15.2,12.4,11.7
261,2021-07-14 23:14:55,38155,197,12718,62.2,32.9,63.82,-272.2451,-0.4512,-0.1669,15.2,12.4,11.7
262,2021-07-14 23:14:45,38154,197,12718,61.2,32.9,63.86,-271.8158,-0.4512,-0.1646,15.2,12.3,11.5
263,2021-07-14 23:14:35,38153,197,12717,62.2,32.9,63.88,-272.5585,-0.4512,-0.1641,15.2,12.4,11.7
264,2021-07-14 23:14:25,38152,197,12717,62.2,32.9,63.9,-271.7809,-0.4512,-0.1644,15.2,12.4,11.7
265,2021-07-14 23:14:15,38151,197,12717,62.2,32.9,63.85,-273.0691,-0.4512,-0.1641,15.2,12.4,11.7
266,2021-07-14 23:14:05,38150,197,12716,62.2,32.9,63.89,-272.779,-0.4512,-0.1684,15.2,12.4,11.7
267,2021-07-14 23:13:55,38149,197,12716,62.3,32.9,63.86,-271.9666,-0.4512,-0.1646,15.2,12.4,11.7
268,2021-07-14 23:13:45,38148,197,12716,62.2,32.9,63.88,-271.6765,-0.4512,-0.1651,15.2,12.4,11.7
269,2021-07-14 23:13:35,38147,197,12715,62.2,32.9,63.92,-271.3979,-0.4512,-0.1641,15.2,12.4,11.7
270,2021-07-14 23:13:25,38146,197,12715,62.2,32.9,63.96,-272.4076,-0.4512,-0.1626,15.2,12.4,11.7
271,2021-07-14 23:13:15,38145,197,12715,62.2,32.9,63.93,-272.8486,-0.4512,-0.1666,15.2,12.4,11.7
272,2021-07-14 23:13:05,38144,197,12714,61.2,32.9,63.89,-272.6862,-0.4512,-0.1666,15.2,12.3,11.5
273,2021-07-14 23:12:55,38143,197,12714,62.1,32.9,63.89,-272.2916,-0.4512,-0.1672,15.2,12.4,11.7
274,2021-07-14 23:12:45,38142,197,12714,62.1,32.9,63.9,-273.661,-0.4512,-0.1664,15.2,12.4,11.7
275,2021-07-14 23:12:05,38138,197,12712,62.2,32.9,63.9,-272.6746,-0.4512,-0.1639,15.2,12.4,11.7
276,2021-07-14 23:11:55,38137,197,12712,62.1,32.9,63.89,-271.4676,-0.4512,-0.1646,15.2,12.4,11.7
277,2021-07-14 23:11:45,38136,197,12712,62.2,32.9,63.86,-273.0111,-0.4512,-0.1651,15.2,12.4,11.7
278,2021-07-14 23:11:35,38135,197,12711,62.3,32.9,63.89,-272.2336,-0.4512,-0.1623,15.2,12.4,11.7
279,2021-07-14 23:11:25,38134,197,12711,61.2,32.9,63.86,-272.0827,-0.4523,-0.1651,15.2,12.3,11.5
280,2021-07-14 23:11:15,38133,197,12711,62.3,32.9,63.85,-272.6978,-0.4512,-0.1659,15.2,12.4,11.7
281,2021-07-14 23:11:05,38132,197,12710,62.2,32.9,63.82,-272.2916,-0.4512,-0.1679,15.2,12.4,11.7
282,2021-07-14 23:10:55,38131,197,12710,62.2,32.9,63.75,-271.6997,-0.4512,-0.1672,15.2,12.4,11.7
283,2021-07-14 23:10:45,38130,197,12710,62.2,32.9,63.7,-272.3844,-0.4512,-0.1656,15.2,12.4,11.7
284,2021-07-14 23:10:35,38129,197,12709,62.2,32.9,63.78,-272.222,-0.4512,-0.1636,15.2,12.4,11.7
285,2021-07-14 23:10:25,38128,197,12709,62.1,32.9,63.78,-272.5121,-0.4512,-0.1649,15.2,12.4,11.7
286,2021-07-14 23:10:15,38127,197,12709,62.2,32.9,63.72,-272.9066,-0.4512,-0.1641,15.2,12.4,11.7
287,2021-07-14 23:10:05,38126,197,12708,62.2,32.9,63.7,-272.2684,-0.4523,-0.1654,15.2,12.4,11.7
288,2021-07-14 23:09:55,38125,197,12708,62.2,32.9,63.78,-273.0227,-0.4512,-0.1674,15.2,12.4,11.7
289,2021-07-14 23:09:45,38124,197,12708,61.2,32.9,63.78,-272.3148,-0.4512,-0.1661,15.2,12.3,11.5
290,2021-07-14 23:09:35,38123,197,12707,62.2,32.9,63.81,-271.9666,-0.4512,-0.1623,15.2,12.4,11.7
291,2021-07-14 23:09:25,38122,197,12707,62.1,32.9,63.72,-272.9299,-0.4512,-0.1646,15.2,12.4,11.7
292,2021-07-14 23:09:15,38121,197,12707,62.2,32.9,63.81,-271.3399,-0.4512,-0.1649,15.2,12.4,11.7
293,2021-07-14 23:09:05,38120,197,12706,62.2,32.9,63.81,-272.5005,-0.4512,-0.1661,15.2,12.4,11.7
294,2021-07-14 23:08:55,38119,197,12706,62.2,32.9,63.82,-272.2916,-0.4512,-0.1649,15.2,12.4,11.7
295,2021-07-14 23:08:45,38118,197,12706,62.2,32.9,63.86,-272.1175,-0.4512,-0.1656,15.2,12.4,11.7
296,2021-07-14 23:08:35,38117,197,12705,62.3,32.9,63.84,-272.2684,-0.4512,-0.1687,15.2,12.4,11.7
297,2021-07-14 23:08:25,38116,197,12705,62.2,32.9,63.85,-271.4328,-0.4512,-0.1654,15.2,12.4,11.7
298,2021-07-14 23:08:15,38115,197,12705,62.2,32.9,63.78,-271.897,-0.4512,-0.1649,15.2,12.4,11.7
299,2021-07-14 23:08:05,38114,197,12704,61.2,32.9,63.84,-271.4096,-0.4512,-0.1661,15.2,12.3,11.5
300,2021-07-14 23:07:55,38113,197,12704,62.1,32.9,63.86,-272.2451,-0.4512,-0.1669,15.2,12.4,11.7
301,2021-07-14 23:07:45,38112,197,12704,62.1,32.9,63.99,-272.4424,-0.4512,-0.1659,15.2,12.4,11.7
302,2021-07-14 23:07:35,38111,197,12703,62.1,32.9,63.99,-271.897,-0.4512,-0.1646,15.2,12.4,11.7
303,2021-07-14 23:07:25,38110,197,12703,62.1,32.9,63.86,-271.7693,-0.4512,-0.1674,15.2,12.4,11.7
304,2021-07-14 23:07:15,38109,197,12703,62.1,32.9,63.88,-271.6533,-0.4512,-0.1659,15.2,12.4,11.7
305,2021-07-14 23:07:05,38108,197,12702,62.1,32.9,63.84,-271.9434,-0.4512,-0.1656,15.2,12.4,11.7
306,2021-07-14 23:06:55,38107,197,12702,62.1,32.9,63.9,-271.4212,-0.4512,-0.1674,15.2,12.4,11.7
307,2021-07-14 23:06:45,38106,197,12702,62.1,32.9,63.89,-271.0382,-0.4512,-0.1666,15.2,12.4,11.7
308,2021-07-14 23:06:35,38105,197,12701,62.1,32.9,63.9,-271.0962,-0.4512,-0.1661,15.2,12.4,11.7
309,2021-07-14 23:06:25,38104,197,12701,61.2,32.9,63.89,-271.5488,-0.4512,-0.1651,15.2,12.3,11.5
310,2021-07-14 23:06:15,38103,197,12701,62.1,32.9,63.89,-271.5024,-0.4512,-0.1644,15.2,12.4,11.7
311,2021-07-14 23:06:05,38102,197,12700,62.1,32.9,63.85,-270.6088,-0.4512,-0.1682,15.2,12.4,11.7
312,2021-07-14 23:05:54,38101,197,12700,62.1,32.9,63.82,-271.8041,-0.4512,-0.1664,15.2,12.4,11.7
313,2021-07-14 23:05:44,38100,197,12700,62.1,32.9,63.95,-271.955,-0.4512,-0.1666,15.2,12.4,11.7
314,2021-07-14 23:05:34,38099,197,12699,62.1,32.9,63.88,-272.6397,-0.4512,-0.1674,15.2,12.4,11.7
315,2021-07-14 23:05:24,38098,197,12699,62.1,32.9,63.92,-271.2587,-0.4512,-0.1656,15.2,12.4,11.7
316,2021-07-14 23:05:14,38097,197,12699,62.1,32.9,63.9,-271.8506,-0.4512,-0.1677,15.2,12.4,11.7
317,2021-07-14 23:05:04,38096,197,12698,62.1,32.9,63.89,-271.1078,-0.4512,-0.1646,15.2,12.4,11.7
318,2021-07-14 23:04:54,38095,197,12698,62.1,32.9,63.85,-271.4444,-0.4512,-0.1666,15.2,12.4,11.7
319,2021-07-14 23:04:44,38094,197,12698,61.1,32.9,63.81,-272.4657,-0.4512,-0.1672,15.2,12.3,11.5
320,2021-07-14 23:04:34,38093,197,12697,62.1,32.9,63.75,-271.4792,-0.4512,-0.1659,15.2,12.4,11.7
321,2021-07-14 23:04:24,38092,197,12697,62.1,32.9,63.72,-271.5721,-0.4512,-0.1669,15.2,12.4,11.7
322,2021-07-14 23:04:14,38091,197,12697,62.1,32.9,63.74,-271.3051,-0.4512,-0.1659,15.2,12.4,11.7
323,2021-07-14 23:04:04,38090,197,12696,62.0,32.9,63.78,-272.6049,-0.4512,-0.1669,15.2,12.4,11.7
324,2021-07-14 23:03:54,38089,197,12696,62.0,32.9,63.79,-272.0479,-0.4512,-0.1669,15.2,12.4,11.7
325,2021-07-14 23:03:45,38088,197,12696,62.0,32.9,63.78,-271.6765,-0.4512,-0.1606,15.2,12.4,11.7
326,2021-07-14 23:03:35,38087,197,12695,62.0,32.9,63.77,-270.5508,-0.4512,-0.1659,15.2,12.4,11.7
327,2021-07-14 23:03:25,38086,197,12695,62.1,32.9,63.81,-270.9686,-0.4512,-0.1666,15.2,12.4,11.7
328,2021-07-14 23:03:15,38085,197,12695,61.1,32.9,63.84,-270.574,-0.4512,-0.1679,15.2,12.3,11.5
329,2021-07-14 23:03:05,38084,197,12694,62.1,32.9,63.9,-272.5817,-0.4512,-0.1649,15.2,12.4,11.7
330,2021-07-14 23:02:55,38083,197,12694,62.1,32.9,63.93,-270.9337,-0.4512,-0.1666,15.2,12.4,11.7
331,2021-07-14 23:02:45,38082,197,12694,62.0,32.9,63.9,-271.3399,-0.4512,-0.1672,15.2,12.4,11.7
332,2021-07-14 23:02:35,38081,197,12693,62.0,32.9,63.92,-271.1659,-0.4512,-0.1651,15.2,12.4,11.7
333,2021-07-14 23:02:25,38080,197,12693,62.0,32.9,63.86,-271.8274,-0.4512,-0.1672,15.2,12.4,11.7
334,2021-07-14 23:02:15,38079,197,12693,62.0,32.9,63.88,-271.8274,-0.4512,-0.1651,15.2,12.4,11.7
335,2021-07-14 23:02:05,38078,197,12692,62.0,32.9,63.89,-272.5121,-0.4512,-0.1679,15.2,12.4,11.7
336,2021-07-14 23:01:55,38077,197,12692,62.0,32.9,63.92,-272.7442,-0.4512,-0.1669,15.2,12.4,11.7
337,2021-07-14 23:01:45,38076,197,12692,62.0,32.9,63.93,-271.6185,-0.4512,-0.1672,15.2,12.4,11.7
338,2021-07-14 23:01:35,38075,197,12691,61.1,32.9,63.89,-271.4908,-0.4512,-0.1656,15.2,12.2,11.5
339,2021-07-14 23:01:25,38074,197,12691,62.0,32.9,63.86,-271.6417,-0.4512,-0.1649,15.2,12.4,11.7
340,2021-07-14 23:01:15,38073,197,12691,62.0,32.9,63.89,-271.7693,-0.4512,-0.1672,15.2,12.4,11.7
341,2021-07-14 23:01:05,38072,197,12690,62.1,32.9,63.95,-272.2916,-0.4512,-0.1644,15.2,12.4,11.7
342,2021-07-14 23:00:55,38071,197,12690,62.1,32.9,63.89,-272.4076,-0.4512,-0.1649,15.2,12.4,11.7
343,2021-07-14 23:00:45,38070,197,12690,62.0,32.9,63.9,-272.222,-0.4512,-0.1666,15.2,12.4,11.7
344,2021-07-14 23:00:35,38069,197,12689,62.0,32.9,63.89,-271.7345,-0.4512,-0.1644,15.2,12.4,11.7
345,2021-07-14 23:00:25,38068,197,12689,62.0,32.9,63.88,-271.6649,-0.4512,-0.1674,15.2,12.4,11.7
346,2021-07-14 23:00:15,38067,197,12689,62.0,32.9,63.86,-271.4212,-0.4512,-0.1639,15.2,12.4,11.6
347,2021-07-14 23:00:05,38066,197,12688,62.0,32.9,63.88,-270.9686,-0.4512,-0.1661,15.2,12.4,11.7
348,2021-07-14 22:59:55,38065,197,12688,61.1,32.9,63.95,-271.3864,-0.4512,-0.1672,15.2,12.2,11.5
349,2021-07-14 22:59:45,38064,197,12688,62.0,32.9,63.9,-271.3051,-0.4512,-0.1659,15.2,12.4,11.7
350,2021-07-14 22:59:35,38063,197,12687,62.0,32.9,63.9,-271.6765,-0.4512,-0.1651,15.2,12.4,11.7
351,2021-07-14 22:59:25,38062,197,12687,62.0,32.9,63.84,-271.4444,-0.4512,-0.1672,15.2,12.4,11.6
352,2021-07-14 22:59:15,38061,197,12687,62.0,32.9,63.9,-271.6765,-0.4512,-0.1644,15.2,12.4,11.6
353,2021-07-14 22:59:05,38060,197,12686,62.0,32.9,63.95,-272.28,-0.4512,-0.1656,15.2,12.4,11.6
354,2021-07-14 22:58:55,38059,197,12686,62.0,32.9,63.97,-273.1504,-0.4512,-0.1656,15.2,12.4,11.6
355,2021-07-14 22:58:45,38058,197,12686,62.0,32.9,63.99,-271.7693,-0.4512,-0.1666,15.2,12.4,11.6
356,2021-07-14 22:58:35,38057,197,12685,62.0,32.9,63.97,-271.6765,-0.4512,-0.1644,15.2,12.4,11.6
357,2021-07-14 22:58:25,38056,197,12685,62.0,32.9,63.96,-271.8158,-0.4512,-0.1677,15.2,12.4,11.6
358,2021-07-14 22:58:15,38055,197,12685,61.1,32.9,63.95,-271.8506,-0.4512,-0.1669,15.2,12.2,11.5
359,2021-07-14 22:58:05,38054,197,12684,62.0,32.9,64.02,-271.5488,-0.4512,-0.1654,15.2,12.4,11.6
360,2021-07-14 22:57:55,38053,197,12684,62.0,32.9,63.97,-272.2916,-0.4512,-0.1669,15.2,12.4,11.6
361,2021-07-14 22:57:45,38052,197,12684,62.0,32.9,64.02,-272.4657,-0.4512,-0.1654,15.2,12.4,11.6
362,2021-07-14 22:57:35,38051,197,12683,62.0,32.9,63.96,-271.6185,-0.4512,-0.1682,15.2,12.4,11.6
363,2021-07-14 22:57:25,38050,197,12683,62.0,32.9,63.92,-271.7345,-0.4512,-0.1677,15.2,12.4,11.6
364,2021-07-14 22:57:15,38049,197,12683,62.0,32.9,63.92,-272.222,-0.4512,-0.1687,15.2,12.4,11.6
365,2021-07-14 22:57:05,38048,197,12682,62.0,32.9,63.88,-271.5372,-0.4512,-0.1684,15.2,12.4,11.6
366,2021-07-14 22:56:55,38047,197,12682,62.0,32.9,63.9,-271.6881,-0.4512,-0.1664,15.2,12.4,11.7
367,2021-07-14 22:56:45,38046,197,12682,61.1,32.9,63.86,-272.0595,-0.4512,-0.1651,15.2,12.2,11.5
368,2021-07-14 22:56:35,38045,197,12681,62.0,32.9,63.88,-271.4212,-0.4512,-0.1672,15.2,12.4,11.6
369,2021-07-14 22:56:25,38044,197,12681,62.0,32.9,63.85,-271.6185,-0.4512,-0.1649,15.2,12.4,11.7
370,2021-07-14 22:56:15,38043,197,12681,62.0,32.9,63.84,-271.9666,-0.4512,-0.1641,15.2,12.4,11.7
371,2021-07-14 22:56:05,38042,197,12680,62.0,32.9,63.84,-271.3283,-0.4512,-0.1661,15.2,12.4,11.6
372,2021-07-14 22:55:55,38041,197,12680,62.0,32.9,63.84,-271.8041,-0.4512,-0.1649,15.2,12.4,11.6
373,2021-07-14 22:55:45,38040,197,12680,62.0,32.9,63.82,-271.4212,-0.4512,-0.1669,15.2,12.4,11.6
374,2021-07-14 22:55:35,38039,197,12679,62.0,32.9,63.81,-271.5488,-0.4512,-0.1654,15.2,12.4,11.6
375,2021-07-14 22:55:25,38038,197,12679,62.0,32.9,63.86,-271.6997,-0.4512,-0.1656,15.2,12.4,11.7
376,2021-07-14 22:55:15,38037,197,12679,62.0,32.9,63.88,-272.3264,-0.4512,-0.1659,15.2,12.4,11.7
377,2021-07-14 22:55:05,38036,197,12678,61.1,32.9,63.9,-272.3612,-0.4512,-0.1687,15.2,12.2,11.5
378,2021-07-14 22:54:55,38035,197,12678,62.0,32.9,63.84,-271.7229,-0.4512,-0.1639,15.2,12.4,11.6
379,2021-07-14 22:54:45,38034,197,12678,62.0,32.9,63.88,-272.3032,-0.4512,-0.1694,15.2,12.4,11.6
380,2021-07-14 22:54:35,38033,197,12677,62.0,32.9,63.95,-272.2103,-0.4512,-0.1626,15.2,12.4,11.6
381,2021-07-14 22:54:25,38032,197,12677,62.0,32.9,63.97,-271.8041,-0.4512,-0.1644,15.2,12.4,11.6
382,2021-07-14 22:54:15,38031,197,12677,61.9,32.9,64.0,-271.2471,-0.4512,-0.1682,15.2,12.4,11.6
383,2021-07-14 22:54:05,38030,197,12676,61.9,32.9,64.07,-270.9686,-0.4512,-0.1661,15.2,12.4,11.6
384,2021-07-14 22:53:55,38029,197,12676,61.9,32.9,64.09,-271.4212,-0.4512,-0.1651,15.2,12.4,11.6
385,2021-07-14 22:53:45,38028,197,12676,61.9,32.9,64.06,-270.51599999999996,-0.4512,-0.1684,15.2,12.4,11.6
386,2021-07-14 22:53:35,38027,197,12675,61.9,32.9,63.97,-272.0943,-0.4512,-0.1656,15.2,12.4,11.6
387,2021-07-14 22:53:25,38026,197,12675,61.0,32.9,63.96,-271.6301,-0.4512,-0.1651,15.2,12.2,11.5
388,2021-07-14 22:53:15,38025,197,12675,61.9,32.9,63.97,-271.6649,-0.4512,-0.1631,15.2,12.4,11.6
389,2021-07-14 22:53:05,38024,197,12674,61.9,32.9,63.9,-270.3187,-0.4512,-0.1654,15.2,12.4,11.6
390,2021-07-14 22:52:55,38023,197,12674,61.9,32.9,63.92,-271.3399,-0.4512,-0.1646,15.2,12.4,11.6
391,2021-07-14 22:52:45,38022,197,12674,61.9,32.9,63.85,-271.1542,-0.4512,-0.1697,15.2,12.4,11.6
392,2021-07-14 22:52:35,38021,197,12673,61.9,32.9,63.84,-271.3979,-0.4512,-0.1656,15.2,12.4,11.6
393,2021-07-14 22:52:25,38020,197,12673,61.9,32.9,63.75,-271.4444,-0.4512,-0.1661,15.2,12.4,11.6
394,2021-07-14 22:52:15,38019,197,12673,61.9,32.9,63.7,-271.6881,-0.4512,-0.1661,15.2,12.4,11.6
395,2021-07-14 22:52:05,38018,197,12672,61.9,32.9,63.71,-271.6068,-0.4512,-0.1672,15.2,12.4,11.6
396,2021-07-14 22:51:55,38017,197,12672,61.0,32.9,63.77,-271.1659,-0.4512,-0.1664,15.2,12.2,11.5
397,2021-07-14 22:51:45,38016,197,12672,61.9,32.9,63.81,-270.8293,-0.4512,-0.1659,15.2,12.4,11.6
398,2021-07-14 22:51:35,38015,197,12671,61.9,32.9,63.84,-270.3651,-0.4512,-0.1687,15.2,12.4,11.6
399,2021-07-14 22:51:25,38014,197,12671,61.9,32.9,63.84,-270.9105,-0.4512,-0.1656,15.2,12.4,11.6
400,2021-07-14 22:51:15,38013,197,12671,61.9,32.9,63.77,-270.2722,-0.4512,-0.1674,15.2,12.4,11.6
401,2021-07-14 22:51:05,38012,197,12670,61.9,32.9,63.79,-271.4792,-0.4512,-0.1666,15.2,12.4,11.6
402,2021-07-14 22:50:55,38011,197,12670,61.9,32.9,63.82,-271.5488,-0.4512,-0.1656,15.2,12.4,11.6
403,2021-07-14 22:50:45,38010,197,12670,61.9,32.9,63.84,-271.7925,-0.4512,-0.1659,15.2,12.4,11.6
404,2021-07-14 22:50:35,38009,197,12669,61.9,32.9,63.86,-270.8989,-0.4512,-0.1651,15.2,12.4,11.6
405,2021-07-14 22:50:25,38008,197,12669,61.9,32.9,63.88,-271.2935,-0.4512,-0.1672,15.2,12.4,11.6
406,2021-07-14 22:50:15,38007,197,12669,61.0,32.9,63.92,-270.9105,-0.4512,-0.1682,15.2,12.2,11.5
407,2021-07-14 22:50:05,38006,197,12668,61.9,32.9,63.86,-271.7809,-0.4512,-0.1666,15.2,12.4,11.6
408,2021-07-14 22:49:55,38005,197,12668,61.8,32.9,63.81,-271.1891,-0.4523,-0.1674,15.2,12.4,11.6
409,2021-07-14 22:49:45,38004,197,12668,61.9,32.9,63.81,-270.9569,-0.4512,-0.1644,15.2,12.4,11.6
410,2021-07-14 22:49:35,38003,197,12667,61.9,32.9,63.85,-271.2471,-0.4512,-0.1661,15.2,12.4,11.6
411,2021-07-14 22:49:25,38002,197,12667,61.8,32.9,63.81,-270.4231,-0.4512,-0.1656,15.2,12.4,11.6
412,2021-07-14 22:49:15,38001,197,12667,61.8,32.9,63.74,-271.3399,-0.4523,-0.1651,15.2,12.4,11.6
413,2021-07-14 22:49:05,38000,197,12666,61.8,32.9,63.75,-271.1891,-0.4512,-0.1669,15.2,12.4,11.6
414,2021-07-14 22:48:55,37999,197,12666,61.9,32.9,63.74,-270.3883,-0.4512,-0.1661,15.2,12.4,11.6
415,2021-07-14 22:48:45,37998,197,12666,61.9,32.9,63.75,-270.7597,-0.4512,-0.1656,15.2,12.4,11.6
416,2021-07-14 22:48:35,37997,197,12665,61.0,32.9,63.71,-269.9937,-0.4512,-0.1651,15.2,12.2,11.5
417,2021-07-14 22:48:25,37996,197,12665,61.8,32.9,63.7,-271.131,-0.4523,-0.1669,15.2,12.4,11.6
418,2021-07-14 22:48:15,37995,197,12665,61.8,32.9,63.78,-271.6765,-0.4512,-0.1639,15.2,12.4,11.6
419,2021-07-14 22:48:05,37994,197,12664,61.8,32.9,63.81,-270.5508,-0.4512,-0.1644,15.2,12.4,11.6
420,2021-07-14 22:47:55,37993,197,12664,61.9,32.9,63.78,-270.6552,-0.4512,-0.1669,15.2,12.4,11.6
421,2021-07-14 22:47:45,37992,197,12664,61.9,32.9,63.84,-271.4212,-0.4512,-0.1654,15.2,12.4,11.6
422,2021-07-14 22:47:35,37991,197,12663,61.9,32.9,63.85,-272.0711,-0.4512,-0.1654,15.2,12.4,11.6
423,2021-07-14 22:47:25,37990,197,12663,61.9,32.9,63.82,-272.0595,-0.4512,-0.1654,15.2,12.4,11.6
424,2021-07-14 22:47:15,37989,197,12663,61.9,32.9,63.81,-271.0382,-0.4512,-0.1677,15.2,12.4,11.6
425,2021-07-14 22:47:05,37988,197,12662,61.9,32.9,63.79,-271.8041,-0.4512,-0.1646,15.2,12.4,11.6
426,2021-07-14 22:46:55,37987,197,12662,61.0,32.9,63.77,-271.4096,-0.4512,-0.1644,15.2,12.2,11.5
427,2021-07-14 22:46:45,37986,197,12662,61.9,32.9,63.79,-271.4792,-0.4512,-0.1639,15.2,12.4,11.6
