HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
61.0,Valid,%,1,0,8.62,Valid,ug/m3,1.466,0.0,37.6,Valid,C,1,0,136.9,Valid,ug/m3,1.081,0.0,108.7,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 15:30:00,12.636919999999998,61.0,37.6,147.9889,128.0478
60.7,Valid,%,1,0,10.61,Valid,ug/m3,1.466,0.0,37.8,Valid,C,1,0,138.6,Valid,ug/m3,1.081,0.0,122.2,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 15:45:00,15.55426,60.7,37.8,149.82659999999998,141.46680000000003
60.2,Valid,%,1,0,10.43,Valid,ug/m3,1.466,0.0,37.9,Valid,C,1,0,139.2,Valid,ug/m3,1.081,0.0,125.6,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 16:00:00,15.290379999999999,60.2,37.9,150.47519999999997,144.84640000000002
60.0,Valid,%,1,0,14.19,Valid,ug/m3,1.466,0.0,37.9,Valid,C,1,0,141.7,Valid,ug/m3,1.081,0.0,119.4,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 16:15:00,20.80254,60.0,37.9,153.1777,138.6836
60.2,Valid,%,1,0,17.6,Valid,ug/m3,1.466,0.0,37.9,Valid,C,1,0,141.8,Valid,ug/m3,1.081,0.0,125.8,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 16:30:00,25.8016,60.2,37.9,153.2858,145.04520000000002
60.0,Valid,%,1,0,17.23,Valid,ug/m3,1.466,0.0,37.7,Valid,C,1,0,137.7,Valid,ug/m3,1.081,0.0,118.8,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 16:45:00,25.25918,60.0,37.7,148.85369999999998,138.0872
60.4,Valid,%,1,0,17.41,Valid,ug/m3,1.466,0.0,37.5,Valid,C,1,0,134.9,Valid,ug/m3,1.081,0.0,111.8,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 17:00:00,25.52306,60.4,37.5,145.8269,131.12920000000003
60.9,Valid,%,1,0,16.28,Valid,ug/m3,1.466,0.0,37.3,Valid,C,1,0,132.1,Valid,ug/m3,1.081,0.0,98.5,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 17:15:00,23.866480000000003,60.9,37.3,142.8001,117.909
61.2,Valid,%,1,0,11.68,Valid,ug/m3,1.466,0.0,37.0,Valid,C,1,0,126.1,Valid,ug/m3,1.081,0.0,82.3,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 17:30:00,17.12288,61.2,37.0,136.3141,101.8062
61.2,Valid,%,1,0,9.03,Valid,ug/m3,1.466,0.0,36.6,Valid,C,1,0,119.3,Valid,ug/m3,1.081,0.0,71.2,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 17:45:00,13.237979999999999,61.2,36.6,128.9633,90.7728
61.6,Valid,%,1,0,9.14,Valid,ug/m3,1.466,0.0,36.2,Valid,C,1,0,114.1,Valid,ug/m3,1.081,0.0,65.4,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 18:00:00,13.39924,61.6,36.2,123.34209999999999,85.00760000000001
62.5,Valid,%,1,0,13.58,Valid,ug/m3,1.466,0.0,35.8,Valid,C,1,0,113.1,Valid,ug/m3,1.081,0.0,47.5,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 18:15:00,19.90828,62.5,35.8,122.26109999999998,67.215
63.6,Valid,%,1,0,15.71,Valid,ug/m3,1.466,0.0,35.3,Valid,C,1,0,105.8,Valid,ug/m3,1.081,0.0,42.3,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 18:30:00,23.03086,63.6,35.3,114.3698,62.0462
64.4,Valid,%,1,0,14.12,Valid,ug/m3,1.466,0.0,34.9,Valid,C,1,0,100.8,Valid,ug/m3,1.081,0.0,34.4,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 18:45:00,20.69992,64.4,34.9,108.9648,54.1936
64.9,Valid,%,1,0,13.42,Valid,ug/m3,1.466,0.0,34.6,Valid,C,1,0,96.5,Valid,ug/m3,1.081,0.0,32.6,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 19:00:00,19.67372,64.9,34.6,104.31649999999999,52.4044
65.7,Valid,%,1,0,13.98,Valid,ug/m3,1.466,0.0,34.3,Valid,C,1,0,94.4,Valid,ug/m3,1.081,0.0,24.5,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 19:15:00,20.49468,65.7,34.3,102.0464,44.353
66.3,Valid,%,1,0,12.54,Valid,ug/m3,1.466,0.0,33.9,Valid,C,1,0,90.1,Valid,ug/m3,1.081,0.0,22.1,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 19:30:00,18.38364,66.3,33.9,97.39809999999999,41.967400000000005
66.9,Valid,%,1,0,11.84,Valid,ug/m3,1.466,0.0,33.5,Valid,C,1,0,88.1,Valid,ug/m3,1.081,0.0,11.7,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 19:45:00,17.35744,66.9,33.5,95.2361,31.629800000000003
67.6,Valid,%,1,0,11.15,Valid,ug/m3,1.466,0.0,33.3,Valid,C,1,0,86.0,Valid,ug/m3,1.081,0.0,10.1,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 20:00:00,16.3459,67.6,33.3,92.966,30.0394
68.3,Valid,%,1,0,10.58,Valid,ug/m3,1.466,0.0,33.1,Valid,C,1,0,84.6,Valid,ug/m3,1.081,0.0,5.7,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 20:15:00,15.51028,68.3,33.1,91.45259999999999,25.6658
69.0,Valid,%,1,0,9.77,Valid,ug/m3,1.466,0.0,32.9,Valid,C,1,0,85.8,Valid,ug/m3,1.081,0.0,-6.6,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 20:30:00,14.322819999999998,69.0,32.9,92.7498,13.439599999999999
69.6,Valid,%,1,0,8.81,Valid,ug/m3,1.466,0.0,32.7,Valid,C,1,0,81.3,Valid,ug/m3,1.081,0.0,0.9,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 20:45:00,12.915460000000001,69.6,32.7,87.88529999999999,20.8946
69.7,Valid,%,1,0,8.21,Valid,ug/m3,1.466,0.0,32.6,Valid,C,1,0,80.3,Valid,ug/m3,1.081,0.0,0.2,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 21:00:00,12.035860000000001,69.7,32.6,86.8043,20.1988
70.1,Valid,%,1,0,8.03,Valid,ug/m3,1.466,0.0,32.4,Valid,C,1,0,77.6,Valid,ug/m3,1.081,0.0,6.2,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 21:15:00,11.77198,70.1,32.4,83.8856,26.1628
70.8,Valid,%,1,0,8.86,Valid,ug/m3,1.466,0.0,32.2,Valid,C,1,0,76.7,Valid,ug/m3,1.081,0.0,3.7,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 21:30:00,12.98876,70.8,32.2,82.9127,23.6778
71.4,Valid,%,1,0,9.85,Valid,ug/m3,1.466,0.0,32.0,Valid,C,1,0,76.5,Valid,ug/m3,1.081,0.0,-4.2,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 21:45:00,14.4401,71.4,32.0,82.6965,15.825199999999999
71.9,Valid,%,1,0,10.34,Valid,ug/m3,1.466,0.0,32.0,Valid,C,1,0,77.2,Valid,ug/m3,1.081,0.0,-8.0,Valid,ug/m3,0.9940000000000001,20.0,2021-07-11 22:00:00,15.158439999999999,71.9,32.0,83.4532,12.047999999999998
72.4,Valid,%,1,0,10.81,Valid,ug/m3,1.466,0.0,31.8,Valid,C,1,0,77.6,Valid,ug/m3,1.081,0.0,-15.0,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 22:15:00,15.84746,72.4,31.8,83.8856,5.089999999999998
73.0,Valid,%,1,0,11.94,Valid,ug/m3,1.466,0.0,31.6,Valid,C,1,0,76.1,Valid,ug/m3,1.081,0.0,-16.2,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 22:30:00,17.50404,73.0,31.6,82.26409999999998,3.897199999999998
73.6,Valid,%,1,0,11.87,Valid,ug/m3,1.466,0.0,31.5,Valid,C,1,0,74.6,Valid,ug/m3,1.081,0.0,-14.2,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 22:45:00,17.401419999999998,73.6,31.5,80.64259999999999,5.885199999999999
74.1,Valid,%,1,0,11.41,Valid,ug/m3,1.466,0.0,31.4,Valid,C,1,0,73.7,Valid,ug/m3,1.081,0.0,-15.4,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 23:00:00,16.72706,74.1,31.4,79.6697,4.6923999999999975
74.1,Valid,%,1,0,10.86,Valid,ug/m3,1.466,0.0,31.3,Valid,C,1,0,68.1,Valid,ug/m3,1.081,0.0,-20.7,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 23:15:00,15.92076,74.1,31.3,73.61609999999999,-0.575800000000001
74.2,Valid,%,1,0,10.94,Valid,ug/m3,1.466,0.0,31.3,Valid,C,1,0,67.9,Valid,ug/m3,1.081,0.0,-20.6,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 23:30:00,16.03804,74.2,31.3,73.3999,-0.47640000000000526
74.2,Valid,%,1,0,10.64,Valid,ug/m3,1.466,0.0,31.2,Valid,C,1,0,66.7,Valid,ug/m3,1.081,0.0,-16.0,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-11 23:45:00,15.59824,74.2,31.2,72.1027,4.095999999999998
74.4,Valid,%,1,0,11.72,Valid,ug/m3,1.466,0.0,31.2,Valid,C,1,0,68.6,Valid,ug/m3,1.081,0.0,-19.3,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 00:00:00,17.18152,74.4,31.2,74.1566,0.8157999999999959
75.0,Valid,%,1,0,13.74,Valid,ug/m3,1.466,0.0,31.1,Valid,C,1,0,68.4,Valid,ug/m3,1.081,0.0,-21.2,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 00:15:00,20.14284,75.0,31.1,73.9404,-1.0728000000000009
75.4,Valid,%,1,0,13.62,Valid,ug/m3,1.466,0.0,31.0,Valid,C,1,0,67.9,Valid,ug/m3,1.081,0.0,-25.2,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 00:30:00,19.96692,75.4,31.0,73.3999,-5.0488000000000035
75.8,Valid,%,1,0,13.01,Valid,ug/m3,1.466,0.0,30.9,Valid,C,1,0,66.7,Valid,ug/m3,1.081,0.0,-24.5,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 00:45:00,19.07266,75.8,30.9,72.1027,-4.3530000000000015
75.9,Valid,%,1,0,13.08,Valid,ug/m3,1.466,0.0,30.9,Valid,C,1,0,65.6,Valid,ug/m3,1.081,0.0,-23.0,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 01:00:00,19.17528,75.9,30.9,70.91359999999999,-2.862000000000002
76.3,Valid,%,1,0,14.61,Valid,ug/m3,1.466,0.0,30.9,Valid,C,1,0,66.4,Valid,ug/m3,1.081,0.0,-25.1,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 01:15:00,21.41826,76.3,30.9,71.7784,-4.949400000000004
76.6,Valid,%,1,0,16.44,Valid,ug/m3,1.466,0.0,30.8,Valid,C,1,0,64.7,Valid,ug/m3,1.081,0.0,-21.5,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 01:30:00,24.10104,76.6,30.8,69.9407,-1.3710000000000022
76.9,Valid,%,1,0,14.49,Valid,ug/m3,1.466,0.0,30.7,Valid,C,1,0,64.6,Valid,ug/m3,1.081,0.0,-22.1,Less Than Concentration Limit,ug/m3,0.9940000000000001,20.0,2021-07-12 01:45:00,21.24234,76.9,30.7,69.83259999999999,-1.967400000000005
