HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
82.2,Valid,%,1,0,28.79,Valid,ug/m3,1.248,0.0,30.3,Valid,C,1,0,57.0,Valid,ug/m3,1.1740000000000002,0.0,-2.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 00:30:00,35.929919999999996,82.2,30.3,66.918,12.720200000000002
82.5,Valid,%,1,0,27.55,Valid,ug/m3,1.248,0.0,30.2,Valid,C,1,0,62.1,Valid,ug/m3,1.1740000000000002,0.0,-13.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 00:45:00,34.382400000000004,82.5,30.2,72.90540000000001,-0.4216999999999995
82.7,Valid,%,1,0,27.44,Valid,ug/m3,1.248,0.0,30.2,Valid,C,1,0,60.2,Valid,ug/m3,1.1740000000000002,0.0,-11.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 01:00:00,34.24512,82.7,30.2,70.67480000000002,2.1369000000000025
82.8,Valid,%,1,0,30.12,Valid,ug/m3,1.248,0.0,30.2,Valid,C,1,0,54.1,Valid,ug/m3,1.1740000000000002,0.0,1.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 01:15:00,37.58976,82.8,30.2,63.51340000000001,17.1396
83.1,Valid,%,1,0,34.4,Valid,ug/m3,1.248,0.0,30.2,Valid,C,1,0,55.8,Valid,ug/m3,1.1740000000000002,0.0,-1.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 01:30:00,42.9312,83.1,30.2,65.5092,14.348400000000002
83.3,Valid,%,1,0,32.76,Valid,ug/m3,1.248,0.0,30.1,Valid,C,1,0,56.9,Valid,ug/m3,1.1740000000000002,0.0,-4.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 01:45:00,40.884479999999996,83.3,30.1,66.8006,10.161600000000002
83.6,Valid,%,1,0,31.47,Valid,ug/m3,1.248,0.0,30.1,Valid,C,1,0,56.7,Valid,ug/m3,1.1740000000000002,0.0,-4.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 02:00:00,39.27456,83.6,30.1,66.56580000000001,10.5105
83.8,Valid,%,1,0,33.06,Valid,ug/m3,1.248,0.0,30.0,Valid,C,1,0,59.4,Valid,ug/m3,1.1740000000000002,0.0,-10.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 02:15:00,41.258880000000005,83.8,30.0,69.7356,3.5325000000000006
84.1,Valid,%,1,0,36.46,Valid,ug/m3,1.248,0.0,30.0,Valid,C,1,0,59.5,Valid,ug/m3,1.1740000000000002,0.0,-10.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 02:30:00,45.50208,84.1,30.0,69.85300000000001,4.114000000000001
84.4,Valid,%,1,0,33.38,Valid,ug/m3,1.248,0.0,30.0,Valid,C,1,0,58.1,Valid,ug/m3,1.1740000000000002,0.0,-7.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 02:45:00,41.658240000000006,84.4,30.0,68.20940000000002,6.672600000000001
84.6,Valid,%,1,0,30.73,Valid,ug/m3,1.248,0.0,29.9,Valid,C,1,0,55.6,Valid,ug/m3,1.1740000000000002,0.0,-4.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 03:00:00,38.35104,84.6,29.9,65.27440000000001,10.743100000000002
84.7,Valid,%,1,0,31.0,Valid,ug/m3,1.248,0.0,29.9,Valid,C,1,0,59.1,Valid,ug/m3,1.1740000000000002,0.0,-12.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 03:15:00,38.688,84.7,29.9,69.38340000000001,1.5554000000000023
85.0,Valid,%,1,0,31.81,Valid,ug/m3,1.248,0.0,29.9,Valid,C,1,0,56.5,Valid,ug/m3,1.1740000000000002,0.0,-8.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 03:30:00,39.698879999999996,85.0,29.9,66.331,6.323700000000002
85.2,Valid,%,1,0,29.92,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,54.9,Valid,ug/m3,1.1740000000000002,0.0,-5.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 03:45:00,37.340160000000004,85.2,29.8,64.4526,8.998600000000001
85.3,Valid,%,1,0,28.69,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,55.6,Valid,ug/m3,1.1740000000000002,0.0,-4.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 04:00:00,35.80512,85.3,29.8,65.27440000000001,10.161600000000002
85.3,Valid,%,1,0,26.9,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,52.9,Valid,ug/m3,1.1740000000000002,0.0,-5.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 04:15:00,33.5712,85.3,29.8,62.104600000000005,9.929000000000002
85.4,Valid,%,1,0,24.81,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,52.5,Valid,ug/m3,1.1740000000000002,0.0,-3.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 04:30:00,30.96288,85.4,29.8,61.635000000000005,11.324600000000002
85.6,Valid,%,1,0,27.2,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,53.5,Valid,ug/m3,1.1740000000000002,0.0,-5.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 04:45:00,33.9456,85.6,29.8,62.80900000000001,9.3475
85.8,Valid,%,1,0,27.3,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,54.5,Valid,ug/m3,1.1740000000000002,0.0,-9.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 05:00:00,34.0704,85.8,29.8,63.98300000000001,5.277000000000001
85.9,Valid,%,1,0,27.93,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,55.2,Valid,ug/m3,1.1740000000000002,0.0,-10.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 05:15:00,34.85664,85.9,29.8,64.80480000000001,3.2999000000000027
86.1,Valid,%,1,0,29.01,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,55.4,Valid,ug/m3,1.1740000000000002,0.0,-10.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 05:30:00,36.204480000000004,86.1,29.8,65.03960000000001,3.2999000000000027
86.3,Valid,%,1,0,30.36,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,55.9,Valid,ug/m3,1.1740000000000002,0.0,-12.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 05:45:00,37.88928,86.3,29.8,65.62660000000001,1.0902000000000012
86.5,Valid,%,1,0,30.28,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,55.6,Valid,ug/m3,1.1740000000000002,0.0,-15.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 06:00:00,37.78944,86.5,29.8,65.27440000000001,-2.7477
86.6,Valid,%,1,0,31.23,Valid,ug/m3,1.248,0.0,29.8,Valid,C,1,0,56.3,Valid,ug/m3,1.1740000000000002,0.0,-14.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 06:15:00,38.97504,86.6,29.8,66.09620000000001,-1.1195000000000004
86.7,Valid,%,1,0,31.17,Valid,ug/m3,1.248,0.0,30.0,Valid,C,1,0,57.0,Valid,ug/m3,1.1740000000000002,0.0,-16.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 06:30:00,38.90016,86.7,30.0,66.918,-3.2128999999999994
86.5,Valid,%,1,0,29.3,Valid,ug/m3,1.248,0.0,30.2,Valid,C,1,0,58.5,Valid,ug/m3,1.1740000000000002,0.0,-14.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 06:45:00,36.5664,86.5,30.2,68.679,-0.5379999999999985
85.9,Valid,%,1,0,27.56,Valid,ug/m3,1.248,0.0,30.6,Valid,C,1,0,59.5,Valid,ug/m3,1.1740000000000002,0.0,-13.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 07:00:00,34.39488,85.9,30.6,69.85300000000001,0.508700000000001
85.4,Valid,%,1,0,25.06,Valid,ug/m3,1.248,0.0,31.0,Valid,C,1,0,63.4,Valid,ug/m3,1.1740000000000002,0.0,-17.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 07:15:00,31.27488,85.4,31.0,74.4316,-4.608499999999998
84.4,Valid,%,1,0,20.97,Valid,ug/m3,1.248,0.0,31.4,Valid,C,1,0,73.4,Valid,ug/m3,1.1740000000000002,0.0,-13.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 07:30:00,26.17056,84.4,31.4,86.17160000000001,0.3924000000000021
83.6,Valid,%,1,0,15.92,Valid,ug/m3,1.248,0.0,31.8,Valid,C,1,0,76.4,Valid,ug/m3,1.1740000000000002,0.0,-15.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 07:45:00,19.86816,83.6,31.8,89.69360000000002,-1.9335999999999967
82.5,Valid,%,1,0,15.15,Valid,ug/m3,1.248,0.0,32.2,Valid,C,1,0,75.8,Valid,ug/m3,1.1740000000000002,0.0,-12.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 08:00:00,18.9072,82.5,32.2,88.98920000000001,1.6717000000000013
81.1,Valid,%,1,0,13.66,Valid,ug/m3,1.248,0.0,32.6,Valid,C,1,0,72.1,Valid,ug/m3,1.1740000000000002,0.0,-0.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 08:15:00,17.04768,81.1,32.6,84.64540000000001,15.046200000000002
80.3,Valid,%,1,0,14.95,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,74.3,Valid,ug/m3,1.1740000000000002,0.0,-1.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 08:30:00,18.6576,80.3,32.8,87.2282,14.348400000000002
79.5,Valid,%,1,0,15.72,Valid,ug/m3,1.248,0.0,33.0,Valid,C,1,0,74.8,Valid,ug/m3,1.1740000000000002,0.0,6.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 08:45:00,19.618560000000002,79.5,33.0,87.8152,23.0709
79.1,Valid,%,1,0,17.87,Valid,ug/m3,1.248,0.0,33.2,Valid,C,1,0,77.0,Valid,ug/m3,1.1740000000000002,0.0,5.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 09:00:00,22.30176,79.1,33.2,90.39800000000001,21.791600000000003
79.0,Valid,%,1,0,20.32,Valid,ug/m3,1.248,0.0,33.3,Valid,C,1,0,75.9,Valid,ug/m3,1.1740000000000002,0.0,8.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 09:15:00,25.35936,79.0,33.3,89.10660000000001,25.048000000000002
78.8,Valid,%,1,0,19.86,Valid,ug/m3,1.248,0.0,33.6,Valid,C,1,0,82.8,Valid,ug/m3,1.1740000000000002,0.0,1.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 09:30:00,24.78528,78.8,33.6,97.20720000000001,17.1396
78.1,Valid,%,1,0,20.6,Valid,ug/m3,1.248,0.0,34.1,Valid,C,1,0,88.9,Valid,ug/m3,1.1740000000000002,0.0,0.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 09:45:00,25.7088,78.1,34.1,104.36860000000001,15.860300000000002
76.8,Valid,%,1,0,20.09,Valid,ug/m3,1.248,0.0,34.8,Valid,C,1,0,97.3,Valid,ug/m3,1.1740000000000002,0.0,-1.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 10:00:00,25.07232,76.8,34.8,114.23020000000001,14.348400000000002
75.5,Valid,%,1,0,18.45,Valid,ug/m3,1.248,0.0,35.4,Valid,C,1,0,101.9,Valid,ug/m3,1.1740000000000002,0.0,8.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 10:15:00,23.0256,75.5,35.4,119.63060000000002,25.048000000000002
74.4,Valid,%,1,0,15.72,Valid,ug/m3,1.248,0.0,35.8,Valid,C,1,0,105.8,Valid,ug/m3,1.1740000000000002,0.0,16.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 10:30:00,19.618560000000002,74.4,35.8,124.20920000000001,35.3987
73.4,Valid,%,1,0,15.41,Valid,ug/m3,1.248,0.0,36.1,Valid,C,1,0,110.9,Valid,ug/m3,1.1740000000000002,0.0,21.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 10:45:00,19.23168,73.4,36.1,130.19660000000002,40.167
72.9,Valid,%,1,0,15.48,Valid,ug/m3,1.248,0.0,36.5,Valid,C,1,0,115.5,Valid,ug/m3,1.1740000000000002,0.0,27.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 11:00:00,19.31904,72.9,36.5,135.597,47.145
71.6,Valid,%,1,0,14.72,Valid,ug/m3,1.248,0.0,36.9,Valid,C,1,0,121.6,Valid,ug/m3,1.1740000000000002,0.0,28.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 11:15:00,18.37056,71.6,36.9,142.75840000000002,49.2384
70.7,Valid,%,1,0,14.38,Valid,ug/m3,1.248,0.0,37.2,Valid,C,1,0,122.8,Valid,ug/m3,1.1740000000000002,0.0,42.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 11:30:00,17.94624,70.7,37.2,144.1672,64.59
70.1,Valid,%,1,0,15.42,Valid,ug/m3,1.248,0.0,37.5,Valid,C,1,0,126.5,Valid,ug/m3,1.1740000000000002,0.0,56.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 11:45:00,19.24416,70.1,37.5,148.51100000000002,81.9187
69.4,Valid,%,1,0,15.21,Valid,ug/m3,1.248,0.0,37.7,Valid,C,1,0,128.8,Valid,ug/m3,1.1740000000000002,0.0,66.0,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 12:00:00,18.98208,69.4,37.7,151.21120000000002,92.502
68.7,Valid,%,1,0,14.04,Valid,ug/m3,1.248,0.0,37.9,Valid,C,1,0,130.3,Valid,ug/m3,1.1740000000000002,0.0,70.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 12:15:00,17.521919999999998,68.7,37.9,152.97220000000004,97.6192
68.2,Valid,%,1,0,12.83,Valid,ug/m3,1.248,0.0,38.1,Valid,C,1,0,135.9,Valid,ug/m3,1.1740000000000002,0.0,68.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 12:30:00,16.01184,68.2,38.1,159.54660000000004,95.29320000000001
67.4,Valid,%,1,0,12.95,Valid,ug/m3,1.248,0.0,38.6,Valid,C,1,0,143.6,Valid,ug/m3,1.1740000000000002,0.0,80.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 12:45:00,16.1616,67.4,38.6,168.58640000000003,109.7144
66.2,Valid,%,1,0,13.01,Valid,ug/m3,1.248,0.0,39.0,Valid,C,1,0,151.9,Valid,ug/m3,1.1740000000000002,0.0,91.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 13:00:00,16.23648,66.2,39.0,178.33060000000003,121.8096
65.2,Valid,%,1,0,12.8,Valid,ug/m3,1.248,0.0,39.2,Valid,C,1,0,162.6,Valid,ug/m3,1.1740000000000002,0.0,88.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 13:15:00,15.974400000000001,65.2,39.2,190.8924,118.32060000000001
64.6,Valid,%,1,0,12.21,Valid,ug/m3,1.248,0.0,39.3,Valid,C,1,0,165.4,Valid,ug/m3,1.1740000000000002,0.0,96.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 13:30:00,15.238080000000002,64.6,39.3,194.17960000000002,127.7409
64.0,Valid,%,1,0,11.65,Valid,ug/m3,1.248,0.0,39.3,Valid,C,1,0,161.5,Valid,ug/m3,1.1740000000000002,0.0,107.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 13:45:00,14.539200000000001,64.0,39.3,189.60100000000003,140.99910000000003
63.3,Valid,%,1,0,11.29,Valid,ug/m3,1.248,0.0,39.4,Valid,C,1,0,163.6,Valid,ug/m3,1.1740000000000002,0.0,117.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 14:00:00,14.08992,63.3,39.4,192.06640000000002,152.3965
62.7,Valid,%,1,0,10.92,Valid,ug/m3,1.248,0.0,39.4,Valid,C,1,0,163.3,Valid,ug/m3,1.1740000000000002,0.0,119.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 14:15:00,13.62816,62.7,39.4,191.71420000000003,154.3736
62.4,Valid,%,1,0,10.86,Valid,ug/m3,1.248,0.0,39.4,Valid,C,1,0,166.2,Valid,ug/m3,1.1740000000000002,0.0,114.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 14:30:00,13.553279999999999,62.4,39.4,195.11880000000002,148.7912
61.8,Valid,%,1,0,9.89,Valid,ug/m3,1.248,0.0,39.6,Valid,C,1,0,166.2,Valid,ug/m3,1.1740000000000002,0.0,126.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 14:45:00,12.34272,61.8,39.6,195.11880000000002,162.5146
61.3,Valid,%,1,0,9.79,Valid,ug/m3,1.248,0.0,39.7,Valid,C,1,0,171.4,Valid,ug/m3,1.1740000000000002,0.0,118.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 15:00:00,12.21792,61.3,39.7,201.22360000000003,153.6758
60.7,Valid,%,1,0,10.33,Valid,ug/m3,1.248,0.0,39.9,Valid,C,1,0,181.1,Valid,ug/m3,1.1740000000000002,0.0,119.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 15:15:00,12.89184,60.7,39.9,212.61140000000003,155.1877
60.5,Valid,%,1,0,10.01,Valid,ug/m3,1.248,0.0,39.9,Valid,C,1,0,177.2,Valid,ug/m3,1.1740000000000002,0.0,127.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 15:30:00,12.49248,60.5,39.9,208.0328,164.0265
61.0,Valid,%,1,0,14.64,Valid,ug/m3,1.248,0.0,39.8,Valid,C,1,0,183.5,Valid,ug/m3,1.1740000000000002,0.0,124.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 15:45:00,18.27072,61.0,39.8,215.42900000000003,160.4212
62.0,Valid,%,1,0,15.34,Valid,ug/m3,1.248,0.0,39.5,Valid,C,1,0,176.9,Valid,ug/m3,1.1740000000000002,0.0,132.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 16:00:00,19.14432,62.0,39.5,207.68060000000003,169.3763
63.1,Valid,%,1,0,16.01,Valid,ug/m3,1.248,0.0,39.0,Valid,C,1,0,169.2,Valid,ug/m3,1.1740000000000002,0.0,125.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 16:15:00,19.980480000000004,63.1,39.0,198.6408,161.5842
64.0,Valid,%,1,0,17.36,Valid,ug/m3,1.248,0.0,38.4,Valid,C,1,0,158.9,Valid,ug/m3,1.1740000000000002,0.0,112.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 16:30:00,21.66528,64.0,38.4,186.54860000000002,146.3489
64.8,Valid,%,1,0,18.76,Valid,ug/m3,1.248,0.0,38.0,Valid,C,1,0,149.8,Valid,ug/m3,1.1740000000000002,0.0,107.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 16:45:00,23.412480000000002,64.8,38.0,175.86520000000004,141.23170000000002
65.2,Valid,%,1,0,19.83,Valid,ug/m3,1.248,0.0,37.8,Valid,C,1,0,145.6,Valid,ug/m3,1.1740000000000002,0.0,110.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 17:00:00,24.747839999999997,65.2,37.8,170.9344,144.13920000000002
65.3,Valid,%,1,0,24.78,Valid,ug/m3,1.248,0.0,37.7,Valid,C,1,0,145.8,Valid,ug/m3,1.1740000000000002,0.0,103.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 17:15:00,30.925440000000002,65.3,37.7,171.16920000000005,136.11450000000002
65.5,Valid,%,1,0,27.67,Valid,ug/m3,1.248,0.0,37.5,Valid,C,1,0,143.2,Valid,ug/m3,1.1740000000000002,0.0,94.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 17:30:00,34.532160000000005,65.5,37.5,168.1168,125.9964
65.6,Valid,%,1,0,30.8,Valid,ug/m3,1.248,0.0,37.2,Valid,C,1,0,138.0,Valid,ug/m3,1.1740000000000002,0.0,97.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 17:45:00,38.4384,65.6,37.2,162.01200000000003,129.3691
65.9,Valid,%,1,0,31.07,Valid,ug/m3,1.248,0.0,36.7,Valid,C,1,0,131.1,Valid,ug/m3,1.1740000000000002,0.0,85.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 18:00:00,38.77536,65.9,36.7,153.91140000000001,115.06420000000001
66.4,Valid,%,1,0,32.36,Valid,ug/m3,1.248,0.0,36.2,Valid,C,1,0,114.4,Valid,ug/m3,1.1740000000000002,0.0,91.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 18:15:00,40.38528,66.4,36.2,134.30560000000003,122.1585
67.0,Valid,%,1,0,36.57,Valid,ug/m3,1.248,0.0,35.7,Valid,C,1,0,114.2,Valid,ug/m3,1.1740000000000002,0.0,71.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 18:30:00,45.63936,67.0,35.7,134.07080000000002,99.0148
67.3,Valid,%,1,0,40.02,Valid,ug/m3,1.248,0.0,35.3,Valid,C,1,0,106.2,Valid,ug/m3,1.1740000000000002,0.0,71.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 18:45:00,49.94496,67.3,35.3,124.67880000000002,99.2474
68.0,Valid,%,1,0,38.44,Valid,ug/m3,1.248,0.0,35.1,Valid,C,1,0,105.9,Valid,ug/m3,1.1740000000000002,0.0,61.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 19:00:00,47.973119999999994,68.0,35.1,124.32660000000003,86.80330000000001
68.8,Valid,%,1,0,31.86,Valid,ug/m3,1.248,0.0,34.8,Valid,C,1,0,101.0,Valid,ug/m3,1.1740000000000002,0.0,57.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 19:15:00,39.76128,68.8,34.8,118.57400000000001,82.6165
69.6,Valid,%,1,0,31.57,Valid,ug/m3,1.248,0.0,34.5,Valid,C,1,0,99.2,Valid,ug/m3,1.1740000000000002,0.0,53.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 19:30:00,39.39936,69.6,34.5,116.46080000000002,78.3134
70.1,Valid,%,1,0,39.35,Valid,ug/m3,1.248,0.0,34.2,Valid,C,1,0,92.1,Valid,ug/m3,1.1740000000000002,0.0,53.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 19:45:00,49.1088,70.1,34.2,108.12540000000001,77.61560000000001
70.7,Valid,%,1,0,45.33,Valid,ug/m3,1.248,0.0,33.9,Valid,C,1,0,91.6,Valid,ug/m3,1.1740000000000002,0.0,40.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 20:00:00,56.571839999999995,70.7,33.9,107.53840000000001,62.7292
71.2,Valid,%,1,0,46.86,Valid,ug/m3,1.248,0.0,33.7,Valid,C,1,0,89.1,Valid,ug/m3,1.1740000000000002,0.0,37.8,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 20:15:00,58.48128,71.2,33.7,104.60340000000001,59.7054
71.9,Valid,%,1,0,58.89,Valid,ug/m3,1.248,0.0,33.4,Valid,C,1,0,90.7,Valid,ug/m3,1.1740000000000002,0.0,23.7,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 20:30:00,73.49472,71.9,33.4,106.48180000000002,43.3071
72.6,Valid,%,1,0,70.18,Valid,ug/m3,1.248,0.0,33.2,Valid,C,1,0,84.4,Valid,ug/m3,1.1740000000000002,0.0,25.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 20:45:00,87.58464000000001,72.6,33.2,99.08560000000001,45.4005
73.2,Valid,%,1,0,65.26,Valid,ug/m3,1.248,0.0,33.0,Valid,C,1,0,82.9,Valid,ug/m3,1.1740000000000002,0.0,25.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 21:00:00,81.44448000000001,73.2,33.0,97.32460000000002,45.2842
73.7,Valid,%,1,0,61.56,Valid,ug/m3,1.248,0.0,32.8,Valid,C,1,0,84.5,Valid,ug/m3,1.1740000000000002,0.0,15.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 21:15:00,76.82688,73.7,32.8,99.20300000000002,33.4216
74.3,Valid,%,1,0,56.28,Valid,ug/m3,1.248,0.0,32.6,Valid,C,1,0,83.7,Valid,ug/m3,1.1740000000000002,0.0,15.9,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 21:30:00,70.23744,74.3,32.6,98.26380000000002,34.2357
74.9,Valid,%,1,0,51.51,Valid,ug/m3,1.248,0.0,32.4,Valid,C,1,0,84.8,Valid,ug/m3,1.1740000000000002,0.0,7.6,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 21:45:00,64.28448,74.9,32.4,99.55520000000001,24.5828
75.4,Valid,%,1,0,47.25,Valid,ug/m3,1.248,0.0,32.3,Valid,C,1,0,82.7,Valid,ug/m3,1.1740000000000002,0.0,8.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 22:00:00,58.967999999999996,75.4,32.3,97.08980000000001,25.6295
75.8,Valid,%,1,0,41.0,Valid,ug/m3,1.248,0.0,32.2,Valid,C,1,0,83.8,Valid,ug/m3,1.1740000000000002,0.0,0.5,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 22:15:00,51.168,75.8,32.2,98.3812,16.3255
76.3,Valid,%,1,0,35.49,Valid,ug/m3,1.248,0.0,32.0,Valid,C,1,0,81.5,Valid,ug/m3,1.1740000000000002,0.0,4.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 22:30:00,44.291520000000006,76.3,32.0,95.68100000000001,20.861200000000004
76.7,Valid,%,1,0,28.79,Valid,ug/m3,1.248,0.0,31.9,Valid,C,1,0,80.7,Valid,ug/m3,1.1740000000000002,0.0,5.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 22:45:00,35.929919999999996,76.7,31.9,94.74180000000001,21.9079
77.1,Valid,%,1,0,25.55,Valid,ug/m3,1.248,0.0,31.8,Valid,C,1,0,76.6,Valid,ug/m3,1.1740000000000002,0.0,7.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 23:00:00,31.886400000000002,77.1,31.8,89.92840000000001,24.117600000000003
77.5,Valid,%,1,0,22.83,Valid,ug/m3,1.248,0.0,31.7,Valid,C,1,0,72.8,Valid,ug/m3,1.1740000000000002,0.0,12.2,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 23:15:00,28.491839999999996,77.5,31.7,85.4672,29.9326
77.9,Valid,%,1,0,20.29,Valid,ug/m3,1.248,0.0,31.6,Valid,C,1,0,74.0,Valid,ug/m3,1.1740000000000002,0.0,10.1,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 23:30:00,25.32192,77.9,31.6,86.876,27.4903
78.4,Valid,%,1,0,19.88,Valid,ug/m3,1.248,0.0,31.4,Valid,C,1,0,71.5,Valid,ug/m3,1.1740000000000002,0.0,9.4,Valid,ug/m3,1.163,15.744000000000002,2021-05-29 23:45:00,24.81024,78.4,31.4,83.94100000000002,26.6762
78.9,Valid,%,1,0,18.95,Valid,ug/m3,1.248,0.0,31.3,Valid,C,1,0,66.2,Valid,ug/m3,1.1740000000000002,0.0,4.3,Valid,ug/m3,1.163,15.744000000000002,2021-05-30 00:00:00,23.6496,78.9,31.3,77.71880000000002,20.7449
